Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
174000,1.4829432,206.66666666666666,3.1413817,7.930332978566487,7.930332978566487,1.0
175000,1.444176,326.25,3.1845343,4.232999622821808,4.232999622821808,1.0
176000,1.4660933,218.57142857142858,3.0914907,7.502166469891866,7.502166469891866,1.0
177000,1.4305911,118.6,2.970556,8.949999888737997,8.949999888737997,1.0
178000,1.3789047,141.85714285714286,2.9858747,8.57928545134408,8.57928545134408,1.0
179000,1.3989661,79.66666666666667,2.9582767,9.19883307814598,9.19883307814598,1.0
180000,1.3595911,145.8,2.9724784,8.538200151920318,8.538200151920318,1.0
181000,1.4239626,75.0,3.0788133,9.245499859253565,9.245499859253565,1.0
182000,1.3592333,189.71428571428572,2.973474,8.09799952166421,8.09799952166421,1.0
183000,1.3540317,290.2,2.8708825,4.1294996291399,4.1294996291399,1.0
184000,1.3808534,241.33333333333334,2.878165,7.501832842826843,7.501832842826843,1.0
185000,1.2839411,212.3,2.873241,8.014363527297974,8.014363527297974,1.0
186000,1.3276703,82.0,2.950341,9.175500065088272,9.175500065088272,1.0
187000,1.3250644,178.0,3.0633764,8.194499979416529,8.194499979416529,1.0
188000,1.3371757,97.0,3.03585,8.854000061750412,8.854000061750412,1.0
189000,1.3434259,140.8,2.964232,8.585799813270569,8.585799813270569,1.0
190000,1.3645194,158.2,2.9275088,8.412600028514863,8.412600028514863,1.0
191000,1.3440765,209.42857142857142,2.8743243,7.903428384235927,7.903428384235927,1.0
192000,1.321305,55.5,2.9032393,9.439999729394913,9.439999729394913,1.0
193000,1.2855203,239.375,2.9367187,7.6019997745752335,7.6019997745752335,1.0
194000,1.3226401,121.875,2.9410412,9.308999819414955,9.308999819414955,1.0
195000,1.3743722,131.8,3.0171602,8.072333127260208,8.072333127260208,1.0
196000,1.3833584,249.66666666666666,2.9960914,7.498166650533676,7.498166650533676,1.0
