Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
67000,2.7226212,499.0,-0.17598446,-0.9950500316917896,-0.9950500316917896,1.0
68000,2.7396038,499.0,-0.18292238,-0.9998000338673592,-0.9998000338673592,1.0
69000,2.7348073,499.0,-0.1822378,-0.9967000409960747,-0.9967000409960747,1.0
70000,2.7400548,499.0,-0.1860621,-0.998200036585331,-0.998200036585331,1.0
71000,2.7403772,499.0,-0.1849504,-0.998200036585331,-0.998200036585331,1.0
72000,2.7167695,499.0,-0.18612853,-0.998200036585331,-0.998200036585331,1.0
73000,2.726672,None,-0.18605115,None,None,1.0
74000,2.7535586,499.0,-0.18720177,-0.998200036585331,-0.998200036585331,1.0
75000,2.6732433,499.0,-0.18520106,-0.9982167022923628,-0.9982167022923628,1.0
76000,2.575341,499.0,-0.18703681,-0.998200036585331,-0.998200036585331,1.0
77000,2.6752086,499.0,-0.18642321,-0.998200036585331,-0.998200036585331,1.0
78000,2.7102957,499.0,-0.18896669,-0.998600035905838,-0.998600035905838,1.0
79000,2.677279,499.0,-0.18903394,-0.9987333690126737,-0.9987333690126737,1.0
80000,2.6691763,499.0,-0.18960834,-0.9998000338673592,-0.9998000338673592,1.0
81000,2.700335,499.0,-0.1892489,-0.998200036585331,-0.998200036585331,1.0
82000,2.697887,499.0,-0.19176643,-0.9990000352263451,-0.9990000352263451,1.0
83000,2.7045836,499.0,-0.1910858,-0.998200036585331,-0.998200036585331,1.0
84000,2.7214465,None,-0.19062628,None,None,1.0
85000,2.7455437,499.0,-0.18983409,-0.998200036585331,-0.998200036585331,1.0
86000,2.7280843,499.0,-0.18936726,-0.998200036585331,-0.998200036585331,1.0
87000,2.7272346,None,-0.1881482,None,None,1.0
88000,2.7247665,499.0,-0.18868263,-0.998200036585331,-0.998200036585331,1.0
89000,2.6142159,499.0,-0.19015533,-0.9983667023479939,-0.9983667023479939,1.0
90000,2.5978525,499.0,-0.18747997,-0.998200036585331,-0.998200036585331,1.0
91000,2.6846373,499.0,-0.19114032,-0.998200036585331,-0.998200036585331,1.0
92000,2.657906,381.5,-0.1883318,-0.9986000116914511,-0.9986000116914511,1.0
93000,2.614524,499.0,-0.19198923,-0.9987333690126737,-0.9987333690126737,1.0
94000,2.6772668,499.0,-0.19092447,-0.9978000372648239,-0.9978000372648239,1.0
95000,2.6852915,499.0,-0.20385133,-0.9998000338673592,-0.9998000338673592,1.0
96000,2.666416,499.0,-0.20218611,-0.998200036585331,-0.998200036585331,1.0
97000,2.6956565,499.0,-0.19949841,-0.998200036585331,-0.998200036585331,1.0
98000,2.69356,499.0,-0.20199417,-0.998200036585331,-0.998200036585331,1.0
99000,2.6688325,499.0,-0.19744685,-0.998200036585331,-0.998200036585331,1.0
100000,2.6986687,None,-0.20322396,None,None,1.0
101000,2.7104366,499.0,-0.19724873,-0.997300036251545,-0.997300036251545,1.0
102000,2.6473432,499.0,-0.19558455,-0.9983667023479939,-0.9983667023479939,1.0
103000,2.5687237,499.0,-0.19744855,-0.998200036585331,-0.998200036585331,1.0
104000,2.6296458,499.0,-0.20102248,-0.998200036585331,-0.998200036585331,1.0
105000,2.6917143,499.0,-0.19958863,-0.9987333690126737,-0.9987333690126737,1.0
106000,2.6278598,499.0,-0.19753613,-0.9987333690126737,-0.9987333690126737,1.0
107000,2.6255944,499.0,-0.19702724,-0.9990000352263451,-0.9990000352263451,1.0
108000,2.6779757,499.0,-0.19791313,-0.998200036585331,-0.998200036585331,1.0
109000,2.6834016,499.0,-0.19644868,-0.998100034892559,-0.998100034892559,1.0
110000,2.672701,499.0,-0.19637363,-0.998200036585331,-0.998200036585331,1.0
111000,2.6929855,None,-0.19617549,None,None,1.0
112000,2.6986678,499.0,-0.19579399,-0.998200036585331,-0.998200036585331,1.0
113000,2.681555,499.0,-0.19547057,-0.998200036585331,-0.998200036585331,1.0
114000,2.693485,None,-0.19387846,None,None,1.0
115000,2.6556196,499.0,-0.19413093,-0.998200036585331,-0.998200036585331,1.0
116000,2.4851935,499.0,-0.19331095,-0.9977667021254698,-0.9977667021254698,1.0
117000,2.4851296,499.0,-0.19472796,-0.996300034224987,-0.996300034224987,1.0
118000,2.5537379,499.0,-0.19551514,-0.998200036585331,-0.998200036585331,1.0
119000,2.55803,499.0,-0.19167411,-0.998600035905838,-0.998600035905838,1.0
120000,2.5448134,499.0,-0.19208921,-0.9987333690126737,-0.9987333690126737,1.0
121000,2.5650954,499.0,-0.19170195,-0.9990000352263451,-0.9990000352263451,1.0
122000,2.568341,499.0,-0.19293362,-0.9998000338673592,-0.9998000338673592,1.0
123000,2.5531266,499.0,-0.19188404,-0.998200036585331,-0.998200036585331,1.0
124000,2.552069,499.0,-0.19339909,-0.998200036585331,-0.998200036585331,1.0
125000,2.564977,499.0,-0.1920537,-0.998200036585331,-0.998200036585331,1.0
126000,2.5590189,499.0,-0.19481708,-0.9975000247359276,-0.9975000247359276,1.0
127000,2.57052,None,-0.19347587,None,None,1.0
128000,2.567841,499.0,-0.1950717,-0.998200036585331,-0.998200036585331,1.0
129000,2.5078905,499.0,-0.19274108,-0.997633371502161,-0.997633371502161,1.0
130000,2.4201424,499.0,-0.19676962,-0.9969250336289406,-0.9969250336289406,1.0
131000,2.4506497,499.0,-0.19701532,-0.998200036585331,-0.998200036585331,1.0
132000,2.5143209,499.0,-0.1969337,-0.9985000317295393,-0.9985000317295393,1.0
133000,2.4644887,499.0,-0.19713286,-0.9987333690126737,-0.9987333690126737,1.0
134000,2.4745824,499.0,-0.1970551,-0.9990000352263451,-0.9990000352263451,1.0
135000,2.4826965,499.0,-0.19776183,-0.998200036585331,-0.998200036585331,1.0
136000,2.48327,499.0,-0.19834198,-0.9986500293016434,-0.9986500293016434,1.0
137000,2.4671855,499.0,-0.19868425,-0.998200036585331,-0.998200036585331,1.0
138000,2.4944546,None,-0.19777742,None,None,1.0
139000,2.501893,499.0,-0.19835812,-0.996300034224987,-0.996300034224987,1.0
140000,2.4930527,499.0,-0.19744948,-0.998200036585331,-0.998200036585331,1.0
141000,2.468174,None,-0.1977485,None,None,1.0
142000,2.4514275,499.0,-0.19652095,-0.9976000353693962,-0.9976000353693962,1.0
143000,2.403316,499.0,-0.19630347,-0.9983667023479939,-0.9983667023479939,1.0
144000,2.3897827,344.3333333333333,-0.19991307,-0.9959999807178974,-0.9959999807178974,1.0
145000,2.4381824,None,-0.20553428,-0.998200036585331,-0.998200036585331,1.0
146000,2.4500887,499.0,-0.19905932,-0.998600035905838,-0.998600035905838,1.0
147000,2.448925,499.0,-0.19041938,-0.9987333690126737,-0.9987333690126737,1.0
148000,2.4699266,499.0,-0.19783606,-0.998150035738945,-0.998150035738945,1.0
149000,2.485458,499.0,-0.19532324,-0.9998000338673592,-0.9998000338673592,1.0
150000,2.4922488,499.0,-0.19518423,-0.998200036585331,-0.998200036585331,1.0
151000,2.494836,499.0,-0.19127703,-0.998200036585331,-0.998200036585331,1.0
152000,2.5016758,499.0,-0.19070667,-0.9969000443816185,-0.9969000443816185,1.0
153000,2.5089371,499.0,-0.19067647,-0.998200036585331,-0.998200036585331,1.0
154000,2.5145533,None,-0.19046357,None,None,1.0
155000,2.5204284,499.0,-0.19161113,-0.9965000376105309,-0.9965000376105309,1.0
156000,2.4484036,499.0,-0.19053647,-0.9984000355005265,-0.9984000355005265,1.0
157000,2.3967795,499.0,-0.19125447,-0.998200036585331,-0.998200036585331,1.0
158000,2.4399695,499.0,-0.19225574,-0.997750036418438,-0.997750036418438,1.0
159000,2.4828842,499.0,-0.19113225,-0.9987333690126737,-0.9987333690126737,1.0
160000,2.4398324,499.0,-0.19110404,-0.998125035315752,-0.998125035315752,1.0
161000,2.4570885,499.0,-0.19041279,-0.9998000338673592,-0.9998000338673592,1.0
162000,2.4996028,499.0,-0.18991439,-0.9948000386357307,-0.9948000386357307,1.0
163000,2.4991257,499.0,-0.19123442,-0.9990000352263451,-0.9990000352263451,1.0
164000,2.5024571,499.0,-0.19448479,-0.998200036585331,-0.998200036585331,1.0
165000,2.49115,None,-0.19294214,None,None,1.0
166000,2.49346,499.0,-0.19195464,-0.998200036585331,-0.998200036585331,1.0
167000,2.4926136,499.0,-0.19053486,-0.9964000359177589,-0.9964000359177589,1.0
168000,2.5115142,None,-0.19241709,None,None,1.0
169000,2.49052,499.0,-0.19216686,-0.9978600367903709,-0.9978600367903709,1.0
170000,2.4455466,499.0,-0.19296151,-0.9981000363826752,-0.9981000363826752,1.0
171000,2.4325361,499.0,-0.19510198,-0.998200036585331,-0.998200036585331,1.0
172000,2.4587996,499.0,-0.19489399,-0.998200036585331,-0.998200036585331,1.0
173000,2.4527168,499.0,-0.19521973,-0.998600035905838,-0.998600035905838,1.0
174000,2.4535131,499.0,-0.19442765,-0.9978000347812971,-0.9978000347812971,1.0
175000,2.4723308,499.0,-0.19804221,-0.9990000352263451,-0.9990000352263451,1.0
176000,2.475616,499.0,-0.19721295,-0.9998000338673592,-0.9998000338673592,1.0
177000,2.4942794,499.0,-0.19562441,-0.998200036585331,-0.998200036585331,1.0
178000,2.4952059,499.0,-0.19534978,-0.998200036585331,-0.998200036585331,1.0
179000,2.501095,499.0,-0.19681224,-0.998200036585331,-0.998200036585331,1.0
180000,2.4909775,499.0,-0.1951581,-0.998200036585331,-0.998200036585331,1.0
181000,2.4917817,None,-0.19568142,None,None,1.0
182000,2.500019,499.0,-0.19548911,-0.996300034224987,-0.996300034224987,1.0
183000,2.4569807,499.0,-0.1952451,-0.9984000355005265,-0.9984000355005265,1.0
184000,2.4058542,499.0,-0.19586381,-0.998200036585331,-0.998200036585331,1.0
185000,2.4190779,499.0,-0.19863316,-0.9974500387907028,-0.9974500387907028,1.0
186000,2.4548266,499.0,-0.19778004,-0.9979333703716596,-0.9979333703716596,1.0
187000,2.4234142,499.0,-0.19724055,-0.998600035905838,-0.998600035905838,1.0
188000,2.4356568,499.0,-0.19774136,-0.9998000338673592,-0.9998000338673592,1.0
189000,2.479456,499.0,-0.19849123,-0.998200036585331,-0.998200036585331,1.0
190000,2.5173452,499.0,-0.1955744,-0.9990000352263451,-0.9990000352263451,1.0
191000,2.5282636,499.0,-0.19653556,-0.998200036585331,-0.998200036585331,1.0
192000,2.5172951,None,-0.1939163,None,None,1.0
193000,2.541428,499.0,-0.1933859,-0.998200036585331,-0.998200036585331,1.0
194000,2.5430417,499.0,-0.19564493,-0.9955000355839729,-0.9955000355839729,1.0
195000,2.557469,None,-0.19249912,None,None,1.0
196000,2.5335748,499.0,-0.19105189,-0.998200036585331,-0.998200036585331,1.0
197000,2.4463937,499.0,-0.19234316,-0.9984000355005265,-0.9984000355005265,1.0
198000,2.4255729,499.0,-0.19912556,-0.998200036585331,-0.998200036585331,1.0
199000,2.4864092,499.0,-0.19643097,-0.9965000376105309,-0.9965000376105309,1.0
200000,2.4941437,499.0,-0.19548562,-0.9982750378549099,-0.9982750378549099,1.0
201000,2.4753659,499.0,-0.19491923,-0.9980333670973778,-0.9980333670973778,1.0
202000,2.5114636,499.0,-0.19732639,-0.9990000352263451,-0.9990000352263451,1.0
203000,2.5309358,499.0,-0.19699635,-0.9998000338673592,-0.9998000338673592,1.0
204000,2.5722883,499.0,-0.19632305,-0.998200036585331,-0.998200036585331,1.0
205000,2.5813968,499.0,-0.19770163,-0.9956000372767448,-0.9956000372767448,1.0
206000,2.6035855,499.0,-0.19799435,-0.998200036585331,-0.998200036585331,1.0
207000,2.5996864,499.0,-0.198612,-0.998200036585331,-0.998200036585331,1.0
208000,2.5636263,None,-0.19849698,None,None,1.0
209000,2.5902574,499.0,-0.1983229,-0.997300036251545,-0.997300036251545,1.0
210000,2.528743,499.0,-0.19869229,-0.9972400367259979,-0.9972400367259979,1.0
