Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
110000,1.070997,-0.43568683,84.35714285714286,2.1123090523939867,2.1123090523939867,1.0
111000,1.0261328,-0.45781618,100.1,-0.6629977226257324,-0.6629977226257324,1.0
112000,0.9886793,-0.5184278,77.0,2.8638475858248196,2.8638475858248196,1.0
113000,1.000188,-0.4091713,64.9375,4.660667800903321,4.660667800903321,1.0
114000,0.958274,-0.32315442,91.9090909090909,-0.14999801462346857,-0.14999801462346857,1.0
115000,0.9528097,-0.21321201,71.42857142857143,2.558751404285431,2.558751404285431,1.0
116000,1.0078838,-0.15125838,133.54545454545453,-4.10399694442749,-4.10399694442749,1.0
117000,0.9489924,-0.11025199,80.16666666666667,2.088462939629188,2.088462939629188,1.0
118000,0.973554,-0.12775187,65.75,3.736001173655192,3.736001173655192,1.0
119000,0.9514926,-0.06497152,87.0,1.250910672274503,1.250910672274503,1.0
120000,0.8615699,0.07573623,168.33333333333334,-7.78999662399292,-7.78999662399292,1.0
121000,0.94162303,0.054553058,63.8,3.5860012690226237,3.5860012690226237,1.0
122000,1.0230519,0.05179625,68.15384615384616,3.4057156017848422,3.4057156017848422,1.0
123000,0.9409903,0.118210554,72.66666666666667,2.5200014454977855,2.5200014454977855,1.0
124000,0.97188103,0.18387173,83.0,1.9616681734720867,1.9616681734720867,1.0
125000,0.87384564,0.23970614,94.81818181818181,0.6318198984319513,0.6318198984319513,1.0
126000,0.8340957,0.3724803,143.14285714285714,-5.266663153966268,-5.266663153966268,1.0
127000,0.85736656,0.3842164,125.875,1.2625016570091248,1.2625016570091248,1.0
128000,0.88679886,0.20397064,60.625,1.9225017428398132,1.9225017428398132,1.0
129000,0.87731296,0.22122915,82.0,2.7025012572606406,2.7025012572606406,1.0
130000,0.995671,0.34236798,56.07142857142857,4.264667733510335,4.264667733510335,1.0
131000,0.91138273,0.3579131,111.2,-1.000997829437256,-1.000997829437256,1.0
132000,0.84266675,0.4810969,72.85714285714286,2.6764299869537354,2.6764299869537354,1.0
133000,0.7435977,0.5123627,102.88888888888889,-0.29999801847669816,-0.29999801847669816,1.0
134000,0.7979027,0.5479768,83.38461538461539,1.6215398128216083,1.6215398128216083,1.0
135000,0.77792525,0.57029086,110.33333333333333,-0.8955533239576552,-0.8955533239576552,1.0
136000,0.8118472,0.5520092,55.666666666666664,4.387778970930311,4.387778970930311,1.0
137000,0.8315914,0.5697991,100.8,-0.42999798910958426,-0.42999798910958426,1.0
138000,0.7962932,0.5897413,83.54545454545455,2.2233349084854126,2.2233349084854126,1.0
