Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
117000,0.51257706,6.768802,15.081967213114755,8.750819862866011,8.750819862866011,1.0
118000,0.5076658,6.826981,16.87719298245614,8.490701892919708,8.490701892919708,1.0
119000,0.5171172,6.994632,16.8,8.450182056427002,8.450182056427002,1.0
120000,0.50310874,6.943468,17.61111111111111,8.375555638913754,8.375555638913754,1.0
121000,0.5109319,7.000368,16.448275862068964,8.457241543408099,8.457241543408099,1.0
122000,0.49197656,7.090327,16.625,8.48089302437646,8.48089302437646,1.0
123000,0.47865433,7.1447086,14.777777777777779,8.559523998744904,8.559523998744904,1.0
124000,0.5053248,7.13385,18.403846153846153,8.257500272530775,8.257500272530775,1.0
125000,0.4810623,7.2286224,18.192307692307693,8.379615614047417,8.379615614047417,1.0
126000,0.47299883,7.3016605,16.551724137931036,8.576034767874356,8.576034767874356,1.0
127000,0.43687823,7.2551217,15.932203389830509,8.586440789497505,8.586440789497505,1.0
128000,0.43483126,7.255548,17.865384615384617,8.382884869208702,8.382884869208702,1.0
129000,0.4309004,7.2916713,20.4468085106383,8.091915181342591,8.091915181342591,1.0
130000,0.43856362,7.2837133,14.935483870967742,8.698709841697447,8.698709841697447,1.0
131000,0.41175586,7.3225074,15.934426229508198,8.685082208914835,8.685082208914835,1.0
132000,0.3888231,7.3344383,14.171875,8.68468762934208,8.68468762934208,1.0
133000,0.39197668,7.394854,15.983333333333333,8.618833510080973,8.618833510080973,1.0
134000,0.37331203,7.5612097,15.266666666666667,8.631166919072468,8.631166919072468,1.0
135000,0.3814719,7.5282617,14.384615384615385,8.60923092181866,8.60923092181866,1.0
136000,0.3903025,7.526114,15.868852459016393,8.528688641845203,8.528688641845203,1.0
137000,0.38820764,7.634626,13.5,8.768970657797421,8.768970657797421,1.0
138000,0.3658012,7.680442,13.13888888888889,8.885833455456627,8.885833455456627,1.0
139000,0.33806252,7.71189,16.98148148148148,8.417407618628609,8.417407618628609,1.0
140000,0.3596326,7.743003,13.442857142857143,8.741857235772269,8.741857235772269,1.0
141000,0.3255342,7.7489157,15.258064516129032,8.811774376899965,8.811774376899965,1.0
142000,0.3388011,7.728889,17.072727272727274,8.297454738616944,8.297454738616944,1.0
143000,0.33170384,7.8286633,14.484375,8.71484388411045,8.71484388411045,1.0
144000,0.30973697,7.7903657,13.267605633802816,8.797746584449015,8.797746584449015,1.0
145000,0.31096715,7.8562064,12.63888888888889,8.730277803209093,8.730277803209093,1.0
146000,0.30860025,7.961531,14.859375,8.678437627851963,8.678437627851963,1.0
147000,0.29372233,7.894124,14.261538461538462,8.723077150491568,8.723077150491568,1.0
148000,0.33316723,7.7474694,16.296296296296298,8.466363846171985,8.466363846171985,1.0
149000,0.3189706,7.7556624,17.892857142857142,8.434909283031116,8.434909283031116,1.0
150000,0.3044532,7.7470617,13.417910447761194,8.740147296120139,8.740147296120139,1.0
151000,0.30108535,7.8027115,14.923076923076923,8.652500174939632,8.652500174939632,1.0
152000,0.29601917,7.835813,14.36923076923077,8.775384697547326,8.775384697547326,1.0
153000,0.3153464,7.835293,16.25862068965517,8.462241575635712,8.462241575635712,1.0
154000,0.30156162,7.8030925,16.20689655172414,8.453276034059195,8.453276034059195,1.0
155000,0.2860464,7.772658,16.0327868852459,8.542459237770956,8.542459237770956,1.0
156000,0.27917016,7.753136,13.76923076923077,8.702461726848895,8.702461726848895,1.0
157000,0.2763772,7.6533346,14.029850746268657,8.642238951441067,8.642238951441067,1.0
158000,0.27498284,7.8186126,14.90625,8.581875212490559,8.581875212490559,1.0
159000,0.2679627,7.8203306,13.582089552238806,8.667015111268457,8.667015111268457,1.0
160000,0.2718976,7.900165,11.107142857142858,9.072142879168192,9.072142879168192,1.0
161000,0.27776742,7.8089356,12.849315068493151,8.826712379716847,8.826712379716847,1.0
162000,0.28080332,8.013168,11.763157894736842,8.83105268603877,8.83105268603877,1.0
163000,0.2718779,8.012167,12.6,8.941866728464761,8.941866728464761,1.0
164000,0.2704151,8.100877,13.142857142857142,8.880571569715228,8.880571569715228,1.0
165000,0.25256982,8.049222,14.121212121212121,8.7531819488063,8.7531819488063,1.0
166000,0.255752,8.1191635,14.936507936507937,8.678730268327017,8.678730268327017,1.0
167000,0.2562618,8.130719,14.88888888888889,8.689206494225395,8.689206494225395,1.0
168000,0.24286546,8.108994,18.150943396226417,8.460000245076305,8.460000245076305,1.0
169000,0.2482335,8.048854,14.873015873015873,8.727936653863816,8.727936653863816,1.0
170000,0.25752053,7.8957148,16.98148148148148,8.475818451968106,8.475818451968106,1.0
171000,0.22200681,7.9443765,13.402777777777779,8.819014220170573,8.819014220170573,1.0
172000,0.254818,7.841969,14.540983606557377,8.730000172891925,8.730000172891925,1.0
173000,0.21320781,7.6012683,340.3333333333333,-45.699989438056946,-45.699989438056946,1.0
174000,0.25652122,7.753193,13.457142857142857,8.848714406149728,8.848714406149728,1.0
175000,0.24368925,7.7238517,14.119402985074627,8.695821071738628,8.695821071738628,1.0
176000,0.23890243,7.800106,14.746031746031745,8.663809670342339,8.663809670342339,1.0
177000,0.24098419,7.8336434,14.838709677419354,8.710322772302936,8.710322772302936,1.0
178000,0.24348927,7.8568907,16.785714285714285,8.596964487007686,8.596964487007686,1.0
179000,0.24309514,7.9130664,14.196969696969697,8.793182076829853,8.793182076829853,1.0
180000,0.22048734,8.0093565,10.779069767441861,9.061511716177296,9.061511716177296,1.0
181000,0.23042516,8.005259,13.318840579710145,8.85420304450436,8.85420304450436,1.0
182000,0.23784684,8.013198,19.26530612244898,8.394694279651253,8.394694279651253,1.0
183000,0.2273652,7.976074,12.876712328767123,8.891780970847769,8.891780970847769,1.0
184000,0.25128132,7.953483,13.984848484848484,8.704394123770975,8.704394123770975,1.0
185000,0.23380849,7.911701,15.32258064516129,8.754516378525764,8.754516378525764,1.0
186000,0.23434696,7.935773,12.16,8.866266810099283,8.866266810099283,1.0
187000,0.26000595,7.999949,13.277777777777779,8.843889051013523,8.843889051013523,1.0
188000,0.24422532,8.047863,11.60759493670886,9.00544307805315,9.00544307805315,1.0
189000,0.25082627,8.054391,19.395833333333332,8.319583614667257,8.319583614667257,1.0
190000,0.27152058,8.073345,16.517241379310345,8.573448452456244,8.573448452456244,1.0
191000,0.26408073,7.9724774,13.805970149253731,8.705970287322998,8.705970287322998,1.0
192000,0.25857362,7.9557505,12.547945205479452,8.863698698069951,8.863698698069951,1.0
193000,0.25034606,8.101944,11.897435897435898,9.00179498623579,9.00179498623579,1.0
194000,0.25627112,8.084159,11.62962962962963,9.050370475392283,9.050370475392283,1.0
195000,0.254281,8.16417,12.32876712328767,8.810411048262086,8.810411048262086,1.0
196000,0.25972453,8.196215,13.385714285714286,8.80242874962943,8.80242874962943,1.0
197000,0.25919726,8.047388,14.80952380952381,8.809047751956516,8.809047751956516,1.0
198000,0.26870775,8.111876,11.658227848101266,8.95291149163548,8.95291149163548,1.0
199000,0.25148556,8.204195,13.314285714285715,8.76114296231951,8.76114296231951,1.0
200000,0.25344816,8.202005,14.476923076923077,8.8370770747845,8.8370770747845,1.0
201000,0.23571607,8.170505,11.3625,9.053250014781952,9.053250014781952,1.0
202000,0.2543514,8.118577,12.808219178082192,8.82958913176027,8.82958913176027,1.0
203000,0.23842198,8.146496,13.326530612244898,8.95460023880005,8.95460023880005,1.0
204000,0.24766065,8.083075,57.90909090909091,3.4690486930665516,3.4690486930665516,1.0
205000,0.2640561,8.035898,15.064516129032258,8.803548582138554,8.803548582138554,1.0
206000,0.24088155,8.026616,15.8,8.567500082651774,8.567500082651774,1.0
207000,0.23821908,8.045382,13.53623188405797,8.897536381431248,8.897536381431248,1.0
208000,0.23055355,8.007853,16.29824561403509,8.612982632821065,8.612982632821065,1.0
209000,0.24983095,7.990923,11.794871794871796,8.964102653356699,8.964102653356699,1.0
210000,0.26015112,8.011445,11.395061728395062,9.006913720825573,9.006913720825573,1.0
211000,0.25323504,8.073958,12.45945945945946,8.923919078466055,8.923919078466055,1.0
212000,0.23827304,8.082339,14.212121212121213,8.790151632193362,8.790151632193362,1.0
213000,0.23752756,8.119775,13.225352112676056,8.854366268910153,8.854366268910153,1.0
214000,0.21880274,8.027155,13.850746268656716,8.615373248484596,8.615373248484596,1.0
215000,0.21309893,8.048326,12.28,8.939333419799805,8.939333419799805,1.0
216000,0.22516847,8.1079035,13.940298507462687,8.79432844759813,8.79432844759813,1.0
217000,0.21805651,8.14807,12.273972602739725,8.932297365085498,8.932297365085498,1.0
218000,0.21528806,8.071421,14.984848484848484,8.722154001089242,8.722154001089242,1.0
219000,0.20537788,8.102894,12.931818181818182,8.92844460805257,8.92844460805257,1.0
220000,0.19450888,7.9202437,74.77777777777777,1.5335306981030632,1.5335306981030632,1.0
221000,0.20805314,8.090163,12.246753246753247,8.90207797830755,8.90207797830755,1.0
222000,0.20269908,7.930593,12.722222222222221,8.972500231530931,8.972500231530931,1.0
223000,0.22683583,7.9032607,12.835616438356164,8.911780997498395,8.911780997498395,1.0
224000,0.20467494,7.9405127,14.507936507936508,8.768095298418922,8.768095298418922,1.0
225000,0.22420412,7.9607396,12.726027397260275,9.003561705759127,9.003561705759127,1.0
226000,0.21461532,7.9950504,15.540983606557377,8.57131170053951,8.57131170053951,1.0
227000,0.21367945,8.014546,11.679487179487179,8.95115396915338,8.95115396915338,1.0
228000,0.21254025,8.028186,13.926470588235293,8.732058987897986,8.732058987897986,1.0
229000,0.21529105,8.041396,13.632352941176471,8.934117801049176,8.934117801049176,1.0
230000,0.22492906,8.059812,13.843137254901961,8.846346277457018,8.846346277457018,1.0
231000,0.21603687,7.831017,87.21428571428571,0.2384633467747615,0.2384633467747615,1.0
232000,0.22576293,7.9573035,13.314285714285715,8.910285793031965,8.910285793031965,1.0
233000,0.23668051,7.9131145,12.616438356164384,8.791643848157909,8.791643848157909,1.0
234000,0.22851057,7.9388094,14.166666666666666,8.916212298653342,8.916212298653342,1.0
235000,0.23610176,8.029258,11.725,8.843625116348267,8.843625116348267,1.0
236000,0.21838021,8.058075,11.45,9.013875079154968,9.013875079154968,1.0
237000,0.22676352,8.089368,11.246913580246913,8.92234574423896,8.92234574423896,1.0
238000,0.2220259,8.182356,12.753424657534246,8.933698732558994,8.933698732558994,1.0
239000,0.23029768,8.139871,13.44927536231884,8.782029117363086,8.782029117363086,1.0
240000,0.22219555,8.1750345,13.478260869565217,8.828985649606455,8.828985649606455,1.0
241000,0.20881759,8.156124,15.253968253968255,8.74761925046406,8.74761925046406,1.0
242000,0.22544396,8.142063,11.291139240506329,9.019114041630226,9.019114041630226,1.0
243000,0.20509474,8.096606,12.402985074626866,8.94970605653875,8.94970605653875,1.0
244000,0.17943646,7.8436522,156.57142857142858,-9.643329898516336,-9.643329898516336,1.0
245000,0.2130126,8.096403,12.875,8.90958344274097,8.90958344274097,1.0
246000,0.22336102,8.055513,11.333333333333334,9.058271690651223,9.058271690651223,1.0
247000,0.21687752,7.946713,12.272727272727273,8.959870251742275,8.959870251742275,1.0
248000,0.2033408,8.0211,12.053333333333333,8.950400142669677,8.950400142669677,1.0
249000,0.22159117,8.100784,12.486486486486486,8.85472981349842,8.85472981349842,1.0
250000,0.20087945,8.169991,10.764705882352942,9.054470797146069,9.054470797146069,1.0
251000,0.21045361,8.216198,12.698630136986301,8.952328799522085,8.952328799522085,1.0
252000,0.19591703,8.266804,11.923076923076923,8.995256515649649,8.995256515649649,1.0
253000,0.20468274,8.280025,12.45945945945946,8.876533362070719,8.876533362070719,1.0
254000,0.21113643,8.27626,11.807692307692308,9.018077012820122,9.018077012820122,1.0
255000,0.2081052,8.304917,15.0,8.84634940586393,8.84634940586393,1.0
256000,0.20791551,8.335567,11.60759493670886,9.173164603076403,9.173164603076403,1.0
257000,0.19990061,8.380129,11.345679012345679,9.09345692175406,9.09345692175406,1.0
258000,0.20420825,8.37442,13.0,9.010986025904266,9.010986025904266,1.0
259000,0.20913665,8.455595,12.1375,8.997375118732453,8.997375118732453,1.0
260000,0.19011523,8.487679,11.905405405405405,8.914459537815404,8.914459537815404,1.0
261000,0.20010309,8.342113,16.396551724137932,8.800345116648181,8.800345116648181,1.0
262000,0.21539207,8.368476,12.876712328767123,8.8519179657714,8.8519179657714,1.0
263000,0.20496535,8.283216,9.516129032258064,9.158709751662387,9.158709751662387,1.0
264000,0.19632956,8.240215,12.54054054054054,8.95162175152753,8.95162175152753,1.0
265000,0.19835874,8.324866,11.234567901234568,8.965679080397994,8.965679080397994,1.0
266000,0.19252636,8.339817,12.77027027027027,8.971216298438407,8.971216298438407,1.0
267000,0.19285855,8.383818,10.264367816091953,9.155172512449067,9.155172512449067,1.0
268000,0.19110747,8.3743925,11.923076923076923,8.93333336023184,8.93333336023184,1.0
269000,0.1795508,8.37211,12.052631578947368,8.999868612540396,8.999868612540396,1.0
270000,0.17619812,8.39734,12.297297297297296,8.955333474477133,8.955333474477133,1.0
271000,0.18446843,8.380306,13.549295774647888,8.766000127792358,8.766000127792358,1.0
272000,0.18870483,8.321422,12.45945945945946,9.002027157190684,9.002027157190684,1.0
273000,0.18315457,8.302953,13.027777777777779,8.926666796207428,8.926666796207428,1.0
274000,0.19136216,8.284376,11.564102564102564,8.972307792076698,8.972307792076698,1.0
275000,0.1807139,8.3926325,11.024096385542169,9.092168796493347,9.092168796493347,1.0
276000,0.17671767,8.301024,12.223684210526315,8.984342248816239,8.984342248816239,1.0
277000,0.17587908,8.344984,12.902777777777779,8.989305701520708,8.989305701520708,1.0
278000,0.17586283,8.445914,10.340909090909092,9.069886483929373,9.069886483929373,1.0
279000,0.1755962,8.447625,11.132530120481928,8.994819353861981,8.994819353861981,1.0
280000,0.16461006,8.441674,13.779411764705882,8.804117812829858,8.804117812829858,1.0
281000,0.16578732,8.398232,12.75,8.816111233499315,8.816111233499315,1.0
282000,0.17677829,8.341911,12.025974025974026,8.932077983757118,8.932077983757118,1.0
283000,0.1818947,8.3882475,9.589473684210526,9.180526417180111,9.180526417180111,1.0
284000,0.1685891,8.461067,12.052631578947368,8.904868489817568,8.904868489817568,1.0
285000,0.19167948,8.389721,12.613333333333333,8.879333464304606,8.879333464304606,1.0
286000,0.17259207,8.373809,9.902173913043478,9.117391358251156,9.117391358251156,1.0
287000,0.17297532,8.346546,12.971428571428572,8.963857201167515,8.963857201167515,1.0
288000,0.16906935,8.475885,11.4125,9.16025013923645,9.16025013923645,1.0
289000,0.17687863,8.4290495,12.753424657534246,8.943287712253936,8.943287712253936,1.0
290000,0.19710234,8.470602,11.4375,9.043750137090683,9.043750137090683,1.0
291000,0.18278101,8.486386,12.794520547945206,8.921643962598827,8.921643962598827,1.0
292000,0.17233515,8.422177,11.807692307692308,9.018333331132547,9.018333331132547,1.0
293000,0.18597862,8.419254,11.60759493670886,9.051139348669897,9.051139348669897,1.0
294000,0.16444951,8.454429,10.976190476190476,8.966785805565971,8.966785805565971,1.0
295000,0.1577584,8.393781,12.984848484848484,8.8302986799781,8.8302986799781,1.0
296000,0.110988624,8.152059,178.83333333333334,-13.155995893478394,-13.155995893478394,1.0
297000,0.18188345,8.400533,11.097560975609756,9.080487966537476,9.080487966537476,1.0
298000,0.16516095,8.288013,11.469135802469136,9.064567942678192,9.064567942678192,1.0
299000,0.16826183,8.19166,16.732142857142858,8.731250166893005,8.731250166893005,1.0
300000,0.17164367,8.261802,11.313253012048193,9.20277116384851,9.20277116384851,1.0
301000,0.16114642,8.215464,10.987654320987655,9.051481482423382,9.051481482423382,1.0
302000,0.1602606,8.259537,12.155844155844155,8.955324829398812,8.955324829398812,1.0
303000,0.1693991,8.312966,11.794871794871796,8.921153863271078,8.921153863271078,1.0
304000,0.15577035,8.317762,12.405405405405405,8.887702838794604,8.887702838794604,1.0
305000,0.17223273,8.265696,12.126582278481013,8.965443218810648,8.965443218810648,1.0
306000,0.1653363,8.337628,13.028985507246377,8.909275545590166,8.909275545590166,1.0
307000,0.15792176,8.345255,11.987012987012987,9.09129880310653,9.09129880310653,1.0
308000,0.16401696,8.344721,13.617647058823529,8.877500113318948,8.877500113318948,1.0
309000,0.1516057,8.343995,11.820512820512821,8.971410262279022,8.971410262279022,1.0
310000,0.16268827,8.314174,14.8125,8.734062694013119,8.734062694013119,1.0
311000,0.166961,8.301942,11.209876543209877,9.176790284521786,9.176790284521786,1.0
312000,0.16466051,8.333021,9.56842105263158,9.163157985084935,9.163157985084935,1.0
313000,0.16343674,8.399414,11.506172839506172,9.013333420694611,9.013333420694611,1.0
314000,0.16076355,8.361562,12.116883116883116,8.844285816341252,8.844285816341252,1.0
315000,0.15232547,8.460138,10.666666666666666,9.022500060853504,9.022500060853504,1.0
316000,0.15805723,8.42253,12.5,8.942837940680015,8.942837940680015,1.0
317000,0.16441382,8.444447,10.523255813953488,9.121395427127217,9.121395427127217,1.0
318000,0.1681359,8.41556,11.948717948717949,8.990769349611723,8.990769349611723,1.0
319000,0.16264346,8.416823,12.210526315789474,9.028815934532567,9.028815934532567,1.0
320000,0.16254838,8.445741,10.658823529411764,9.207529449462891,9.207529449462891,1.0
321000,0.15942284,8.477926,10.616279069767442,9.080000034598417,9.080000034598417,1.0
322000,0.14183709,8.435797,11.575,9.055250126123429,9.055250126123429,1.0
323000,0.15401939,8.450313,11.109756097560975,8.968170834750664,8.968170834750664,1.0
324000,0.15146607,8.460058,9.536842105263158,9.146105339652614,9.146105339652614,1.0
325000,0.15345672,8.549569,9.268041237113403,9.200412460209169,9.200412460209169,1.0
326000,0.15813132,8.51854,11.180722891566266,9.06891573480813,9.06891573480813,1.0
327000,0.15237196,8.496447,12.41891891891892,8.956216315965396,8.956216315965396,1.0
