Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
314000,0.17498094,-12.4170065,20.91304347826087,-21.034783840179443,-21.034783840179443,1.0
315000,0.1700624,-12.193175,19.75,-20.275833974281948,-20.275833974281948,1.0
316000,0.18086416,-11.908158,18.74468085106383,-16.90729311108589,-16.90729311108589,1.0
317000,0.17135508,-12.458719,20.918367346938776,-21.979792659481365,-21.979792659481365,1.0
318000,0.19009075,-12.174417,17.754716981132077,-16.63113353837211,-16.63113353837211,1.0
319000,0.16528377,-12.209982,20.333333333333332,-21.220271187859613,-21.220271187859613,1.0
320000,0.17157619,-11.399123,25.382978723404257,-24.88326208487801,-24.88326208487801,1.0
321000,0.18295461,-11.276744,18.115384615384617,-17.332116163693943,-17.332116163693943,1.0
322000,0.15245217,-12.352709,21.863636363636363,-21.86159237948331,-21.86159237948331,1.0
323000,0.16673875,-11.718296,17.79245283018868,-16.824151470976055,-16.824151470976055,1.0
324000,0.16085882,-11.881748,16.15,-14.133000763257344,-14.133000763257344,1.0
325000,0.17078416,-12.374645,22.78048780487805,-23.188781412636363,-23.188781412636363,1.0
326000,0.17338482,-11.955695,20.085106382978722,-20.312341477008577,-20.312341477008577,1.0
327000,0.18390685,-11.549687,16.379310344827587,-14.739656061961734,-14.739656061961734,1.0
328000,0.18619056,-12.518054,18.92,-17.667200536727904,-17.667200536727904,1.0
329000,0.1865112,-12.1957,19.541666666666668,-19.29877619840661,-19.29877619840661,1.0
330000,0.20358467,-11.392608,24.0,-25.091501212120058,-25.091501212120058,1.0
331000,0.17699905,-12.070602,19.93617021276596,-20.168085960631675,-20.168085960631675,1.0
332000,0.18600178,-12.432128,18.893617021276597,-16.470209290583927,-16.470209290583927,1.0
333000,0.1762258,-12.430292,20.176470588235293,-18.96380145072937,-18.96380145072937,1.0
334000,0.17028315,-10.862027,19.95744680851064,-20.85808604828855,-20.85808604828855,1.0
335000,0.18271561,-11.896148,21.32608695652174,-19.52456545829773,-19.52456545829773,1.0
336000,0.15917225,-11.814235,13.96923076923077,-10.693077556903546,-10.693077556903546,1.0
337000,0.16035081,-12.195286,20.083333333333332,-19.14250088731448,-19.14250088731448,1.0
338000,0.15983592,-11.4419565,17.67924528301887,-15.837359896245992,-15.837359896245992,1.0
339000,0.14468306,-12.249961,17.81132075471698,-16.771510421105152,-16.771510421105152,1.0
340000,0.14633225,-12.300514,18.0,-15.894340524133646,-15.894340524133646,1.0
341000,0.16331421,-11.953348,20.23404255319149,-18.694256498458536,-18.694256498458536,1.0
342000,0.16377851,-11.460561,18.568627450980394,-17.27294189789716,-17.27294189789716,1.0
343000,0.15465863,-12.771845,18.39622641509434,-14.77452936712301,-14.77452936712301,1.0
344000,0.1543216,-12.07086,17.264150943396228,-16.566227517038023,-16.566227517038023,1.0
345000,0.1506427,-12.363718,21.152173913043477,-20.070870368377022,-20.070870368377022,1.0
346000,0.14271364,-11.84197,18.372549019607842,-18.497059812732772,-18.497059812732772,1.0
347000,0.14302072,-11.993425,22.627906976744185,-22.425815338312194,-22.425815338312194,1.0
348000,0.15543531,-12.044948,17.345454545454544,-14.992910133708607,-14.992910133708607,1.0
349000,0.14764531,-11.452634,18.470588235294116,-17.814118731255626,-17.814118731255626,1.0
350000,0.15463261,-11.22191,16.12280701754386,-13.87719376045361,-13.87719376045361,1.0
351000,0.16049041,-11.513802,16.842105263157894,-14.802106020743388,-14.802106020743388,1.0
352000,0.15418339,-12.114992,18.48076923076923,-17.301731302187992,-17.301731302187992,1.0
353000,0.14873049,-11.501043,16.0,-14.531035299958853,-14.531035299958853,1.0
354000,0.15242898,-11.747531,17.58490566037736,-15.729812640064168,-15.729812640064168,1.0
355000,0.15779467,-11.545112,16.511111111111113,-15.53934793886931,-15.53934793886931,1.0
356000,0.13189761,-11.915767,85.64285714285714,-94.10307968579806,-94.10307968579806,1.0
357000,0.14176661,-11.671276,17.67924528301887,-15.519075208240086,-15.519075208240086,1.0
358000,0.14705092,-11.599348,18.037735849056602,-17.278078391001774,-17.278078391001774,1.0
359000,0.13700253,-11.778751,19.854166666666668,-18.497500722606976,-18.497500722606976,1.0
360000,0.144051,-12.030039,22.441860465116278,-23.46162907467332,-23.46162907467332,1.0
361000,0.13223656,-11.69729,18.057692307692307,-15.743846801611094,-15.743846801611094,1.0
362000,0.12421824,-11.977277,21.717391304347824,-20.714783502661664,-20.714783502661664,1.0
363000,0.12932757,-11.608289,20.148936170212767,-17.330426632089818,-17.330426632089818,1.0
364000,0.12687944,-12.236313,21.093023255813954,-23.424546761946246,-23.424546761946246,1.0
365000,0.12769103,-11.127672,20.48936170212766,-19.68152328159498,-19.68152328159498,1.0
366000,0.12866578,-11.637294,20.1875,-18.127084106206894,-18.127084106206894,1.0
367000,0.12289205,-11.837637,15.079365079365079,-12.773969082605271,-12.773969082605271,1.0
368000,0.11587875,-11.945647,17.64,-16.62156976438036,-16.62156976438036,1.0
369000,0.119072825,-11.145305,15.774193548387096,-13.108853559024999,-13.108853559024999,1.0
370000,0.118479244,-11.577336,19.895833333333332,-16.898334244887035,-16.898334244887035,1.0
371000,0.13180058,-10.894154,16.189655172413794,-14.792242132384201,-14.792242132384201,1.0
372000,0.12363793,-11.4962,14.936507936507937,-11.783810146271236,-11.783810146271236,1.0
373000,0.12246986,-11.633377,18.056603773584907,-15.243774692967254,-15.243774692967254,1.0
374000,0.11143061,-11.185674,18.057692307692307,-15.03134704553164,-15.03134704553164,1.0
375000,0.13048054,-10.62101,16.017857142857142,-13.765088231940018,-13.765088231940018,1.0
376000,0.121596314,-11.350874,18.574074074074073,-16.28452955102021,-16.28452955102021,1.0
377000,0.13331547,-10.399052,20.083333333333332,-19.31083420912425,-19.31083420912425,1.0
378000,0.14039114,-10.938643,18.137254901960784,-17.35509900485768,-17.35509900485768,1.0
379000,0.12484025,-11.186398,16.76923076923077,-13.436297522650825,-13.436297522650825,1.0
380000,0.11620508,-11.542502,63.75,-68.71565470488176,-68.71565470488176,1.0
381000,0.12625182,-11.131755,16.714285714285715,-14.144286513328552,-14.144286513328552,1.0
382000,0.1268085,-11.683644,26.36111111111111,-29.551667723390793,-29.551667723390793,1.0
383000,0.1378582,-11.342252,18.88235294117647,-17.255883403852874,-17.255883403852874,1.0
384000,0.13330537,-11.279239,19.62,-16.996600942611693,-16.996600942611693,1.0
385000,0.12876444,-10.070539,15.842105263157896,-13.883860671729373,-13.883860671729373,1.0
386000,0.137576,-11.048639,16.75438596491228,-14.389474910602235,-14.389474910602235,1.0
387000,0.15285946,-10.640783,19.977272727272727,-18.02333322101169,-18.02333322101169,1.0
388000,0.12538362,-10.643866,24.595238095238095,-23.493904253331625,-23.493904253331625,1.0
389000,0.13921395,-11.007772,18.24074074074074,-16.409815885402537,-16.409815885402537,1.0
390000,0.14479809,-11.482184,24.342105263157894,-25.0684215897008,-25.0684215897008,1.0
391000,0.13785934,-10.187275,18.92,-17.729201049804686,-17.729201049804686,1.0
392000,0.12435331,-11.280704,20.595744680851062,-18.602766747170307,-18.602766747170307,1.0
393000,0.14106596,-11.114122,22.214285714285715,-22.755953050795057,-22.755953050795057,1.0
394000,0.14593029,-10.636707,15.833333333333334,-13.160667701562245,-13.160667701562245,1.0
395000,0.13936815,-10.688194,18.074074074074073,-14.704260384594953,-14.704260384594953,1.0
396000,0.14088295,-11.038998,18.755102040816325,-17.34959213101134,-17.34959213101134,1.0
397000,0.1169698,-11.017344,18.45098039215686,-16.387059828814337,-16.387059828814337,1.0
398000,0.12952954,-10.659526,18.96,-16.544801120758056,-16.544801120758056,1.0
399000,0.14137152,-10.696565,23.951219512195124,-23.58512349245025,-23.58512349245025,1.0
400000,0.13271163,-11.26397,20.5,-19.82282775381337,-19.82282775381337,1.0
401000,0.1295209,-11.562565,16.75,-14.165715336799622,-14.165715336799622,1.0
402000,0.12774968,-10.902207,20.06122448979592,-18.14653189328252,-18.14653189328252,1.0
403000,0.12930301,-11.217115,19.916666666666668,-19.20541779200236,-19.20541779200236,1.0
404000,0.12667957,-11.907212,20.333333333333332,-20.694889312320285,-20.694889312320285,1.0
405000,0.12811086,-10.694563,25.435897435897434,-25.32333524410541,-25.32333524410541,1.0
406000,0.11976974,-11.662099,23.4,-24.29775025844574,-24.29775025844574,1.0
407000,0.12953387,-10.627049,20.630434782608695,-20.660218860792078,-20.660218860792078,1.0
408000,0.1211779,-11.463336,20.382978723404257,-17.734256318274966,-17.734256318274966,1.0
409000,0.13312532,-11.260567,19.06,-18.289401626586915,-18.289401626586915,1.0
410000,0.11953229,-11.821861,22.232558139534884,-21.822792563327525,-21.822792563327525,1.0
411000,0.12830764,-11.268686,19.48,-18.79000155742352,-18.79000155742352,1.0
412000,0.1266945,-11.878598,56.26923076923077,-59.730802059173584,-59.730802059173584,1.0
413000,0.11852352,-11.844893,23.1,-21.22463511257637,-21.22463511257637,1.0
414000,0.13743983,-11.338403,22.931818181818183,-22.355814972589183,-22.355814972589183,1.0
415000,0.13989286,-11.825478,18.313725490196077,-17.116667803596048,-17.116667803596048,1.0
416000,0.12794077,-12.005126,19.20408163265306,-18.049592543621454,-18.049592543621454,1.0
417000,0.11787071,-10.907722,17.306122448979593,-16.141601505279542,-16.141601505279542,1.0
418000,0.12007871,-12.319692,22.291666666666668,-21.761916109856138,-21.761916109856138,1.0
419000,0.13776356,-11.538591,21.837209302325583,-22.162094094032465,-22.162094094032465,1.0
420000,0.13855432,-11.737766,18.25,-17.881154638070328,-17.881154638070328,1.0
421000,0.13329375,-11.24363,19.520833333333332,-19.0546950077524,-19.0546950077524,1.0
422000,0.12660442,-11.947197,20.893617021276597,-20.067174797472745,-20.067174797472745,1.0
423000,0.124892324,-11.816028,20.085106382978722,-19.545533099073044,-19.545533099073044,1.0
424000,0.115421414,-11.630601,19.08,-16.866600971221924,-16.866600971221924,1.0
425000,0.11758917,-11.855872,17.53846153846154,-15.667547720783162,-15.667547720783162,1.0
426000,0.15133952,-11.186011,23.452380952380953,-24.364391140821503,-24.364391140821503,1.0
427000,0.12163563,-11.280999,16.448275862068964,-13.334655621956134,-13.334655621956134,1.0
428000,0.13119061,-10.999351,19.5625,-18.532500853141148,-18.532500853141148,1.0
429000,0.1304071,-11.435081,22.045454545454547,-22.331591736186635,-22.331591736186635,1.0
430000,0.1287073,-11.611121,19.16,-18.18960032463074,-18.18960032463074,1.0
431000,0.13373077,-10.591578,15.737704918032787,-14.498689729659283,-14.498689729659283,1.0
432000,0.12695931,-10.666304,16.29824561403509,-13.978947748217667,-13.978947748217667,1.0
433000,0.13636887,-11.049424,17.830188679245282,-16.41962372581914,-16.41962372581914,1.0
434000,0.1378163,-10.625826,17.903846153846153,-16.854808137967037,-16.854808137967037,1.0
435000,0.108541094,-12.286883,13.5,-10.368001747131348,-10.368001747131348,1.0
436000,0.127656,-11.025358,33.642857142857146,-32.34218287901445,-32.34218287901445,1.0
437000,0.12973504,-10.319744,14.484375,-12.72343784570694,-12.72343784570694,1.0
438000,0.1313082,-10.852919,16.46551724137931,-13.898621452265772,-13.898621452265772,1.0
439000,0.12749626,-11.298328,20.434782608695652,-20.156305458234705,-20.156305458234705,1.0
440000,0.12686002,-11.08728,19.11764705882353,-17.751177338992846,-17.751177338992846,1.0
441000,0.1192081,-10.764682,16.392857142857142,-14.927143999508449,-14.927143999508449,1.0
442000,0.13142425,-10.856473,19.08,-19.156201429367066,-19.156201429367066,1.0
443000,0.1258857,-11.287195,19.591836734693878,-17.41877637590681,-17.41877637590681,1.0
444000,0.12717159,-11.240807,18.84,-17.875600547790526,-17.875600547790526,1.0
445000,0.13314402,-11.041195,17.867924528301888,-16.612265262963636,-16.612265262963636,1.0
446000,0.1352489,-11.022452,15.983333333333333,-13.340667740503948,-13.340667740503948,1.0
447000,0.11845485,-11.091225,20.148936170212767,-18.303405254445178,-18.303405254445178,1.0
448000,0.12989376,-10.997961,21.40909090909091,-21.3784109137275,-21.3784109137275,1.0
449000,0.13195795,-11.339527,19.653061224489797,-17.506123523322902,-17.506123523322902,1.0
450000,0.12639363,-11.043399,17.943396226415093,-16.67792569466357,-16.67792569466357,1.0
451000,0.13173567,-10.704909,16.945454545454545,-14.67581896348433,-14.67581896348433,1.0
452000,0.13339263,-10.405029,17.29090909090909,-16.05309190750122,-16.05309190750122,1.0
453000,0.1400604,-9.958715,15.76271186440678,-13.588814250493455,-13.588814250493455,1.0
454000,0.13610339,-10.773475,21.195652173913043,-19.303478997686636,-19.303478997686636,1.0
455000,0.14308757,-10.787122,15.627118644067796,-14.550340078644833,-14.550340078644833,1.0
456000,0.12919122,-10.371218,15.8,-12.994667585690816,-12.994667585690816,1.0
457000,0.13370714,-10.812985,19.75,-19.8475013623635,-19.8475013623635,1.0
458000,0.1324756,-10.392926,17.48148148148148,-15.447593441715947,-15.447593441715947,1.0
459000,0.12885866,-11.12411,18.25,-16.329039802918068,-16.329039802918068,1.0
460000,0.15328936,-10.282655,23.80952380952381,-23.04023888565245,-23.04023888565245,1.0
461000,0.15357262,-10.580755,18.12,-17.003600845336916,-17.003600845336916,1.0
462000,0.14542156,-10.560529,19.29787234042553,-18.406668215990067,-18.406668215990067,1.0
463000,0.13855508,-9.985047,18.314814814814813,-16.268491529068857,-16.268491529068857,1.0
464000,0.14948471,-10.051724,16.948275862068964,-14.076207720000168,-14.076207720000168,1.0
465000,0.15954562,-11.272532,20.84090909090909,-22.57136403430592,-22.57136403430592,1.0
466000,0.13660127,-10.692128,19.571428571428573,-17.66387919990384,-17.66387919990384,1.0
467000,0.14231113,-10.893956,17.38888888888889,-14.599815757186324,-14.599815757186324,1.0
468000,0.16535467,-11.081653,21.11111111111111,-21.465557193756105,-21.465557193756105,1.0
469000,0.15695621,-10.576448,16.275862068965516,-14.340863071638962,-14.340863071638962,1.0
470000,0.12874094,-10.542217,22.46511627906977,-21.38046674950178,-21.38046674950178,1.0
471000,0.12108879,-11.053175,22.093023255813954,-22.184652284134266,-22.184652284134266,1.0
472000,0.14269128,-10.389354,18.23076923076923,-17.33307832937974,-17.33307832937974,1.0
473000,0.1428237,-10.251929,17.574074074074073,-15.073704772525364,-15.073704772525364,1.0
474000,0.1317756,-10.58315,16.732142857142858,-14.75946513244084,-14.75946513244084,1.0
475000,0.13002013,-10.884287,17.345454545454544,-15.66181929328225,-15.66181929328225,1.0
476000,0.13077292,-10.4596195,16.45614035087719,-13.842106267025596,-13.842106267025596,1.0
477000,0.13972554,-10.297888,17.962962962962962,-16.0474083158705,-16.0474083158705,1.0
478000,0.12270227,-10.723649,18.857142857142858,-17.771429363562135,-17.771429363562135,1.0
479000,0.12473386,-10.781168,19.836734693877553,-17.78387826802779,-17.78387826802779,1.0
480000,0.13112676,-10.387651,20.26086956521739,-19.942609869915508,-19.942609869915508,1.0
481000,0.1399302,-10.199447,17.178571428571427,-14.108215195792061,-14.108215195792061,1.0
482000,0.13002777,-10.87197,16.163636363636364,-13.281965340886797,-13.281965340886797,1.0
483000,0.13228953,-10.934981,19.326923076923077,-17.474707453858617,-17.474707453858617,1.0
484000,0.13198644,-10.722105,15.633333333333333,-13.744167494773865,-13.744167494773865,1.0
485000,0.11496656,-10.499264,20.434782608695652,-19.80087077099344,-19.80087077099344,1.0
486000,0.13000238,-10.204608,16.875,-14.312858100448336,-14.312858100448336,1.0
487000,0.14140005,-10.389126,19.0,-17.495200686454773,-17.495200686454773,1.0
488000,0.12950964,-10.442555,17.160714285714285,-14.435000675065178,-14.435000675065178,1.0
489000,0.13133183,-10.395309,17.846153846153847,-17.435000768074623,-17.435000768074623,1.0
490000,0.12628716,-10.46511,19.632653061224488,-18.60571507045201,-18.60571507045201,1.0
491000,0.15094355,-10.714027,16.155172413793103,-13.491379828288638,-13.491379828288638,1.0
492000,0.13664165,-9.786269,15.633333333333333,-12.482500704129537,-12.482500704129537,1.0
493000,0.13363738,-10.076543,18.686274509803923,-18.340589149325503,-18.340589149325503,1.0
494000,0.14305675,-9.878151,16.049180327868854,-13.134263288779337,-13.134263288779337,1.0
495000,0.14919086,-10.000785,17.73076923076923,-15.964038812197172,-15.964038812197172,1.0
496000,0.14013,-10.043522,18.7,-17.40800099372864,-17.40800099372864,1.0
497000,0.13521758,-9.852469,16.714285714285715,-14.9035724571773,-14.9035724571773,1.0
498000,0.13302904,-10.098263,17.307692307692307,-14.373208657750544,-14.373208657750544,1.0
499000,0.13159744,-10.564011,25.341463414634145,-25.828501760959625,-25.828501760959625,1.0
500000,0.12992427,-9.965056,18.782608695652176,-17.55383119177311,-17.55383119177311,1.0
501000,0.13253888,-10.425466,24.804878048780488,-27.038751864433287,-27.038751864433287,1.0
502000,0.13850601,-9.794396,20.041666666666668,-19.412709136803944,-19.412709136803944,1.0
503000,0.13301332,-10.611177,19.714285714285715,-18.350409274198572,-18.350409274198572,1.0
504000,0.121883065,-10.470653,20.369565217391305,-20.495653556740802,-20.495653556740802,1.0
505000,0.120080434,-10.257898,15.344262295081966,-12.587213953987497,-12.587213953987497,1.0
506000,0.13653488,-10.15228,19.16,-19.405200476646424,-19.405200476646424,1.0
507000,0.11539955,-10.929498,20.5,-19.421957150749538,-19.421957150749538,1.0
508000,0.13295469,-10.103177,18.725490196078432,-15.904706917557062,-15.904706917557062,1.0
509000,0.11722499,-10.348762,17.79245283018868,-14.892830938663122,-14.892830938663122,1.0
510000,0.110185646,-10.31246,14.966666666666667,-12.520492436455898,-12.520492436455898,1.0
511000,0.1292787,-9.909096,18.660377358490567,-17.508269951893734,-17.508269951893734,1.0
512000,0.11893777,-9.981972,20.956521739130434,-18.55391386280889,-18.55391386280889,1.0
513000,0.12153255,-10.284964,17.98076923076923,-16.300000722591694,-16.300000722591694,1.0
514000,0.12324346,-10.84402,21.217391304347824,-19.031739597735196,-19.031739597735196,1.0
515000,0.12666915,-10.168492,18.192307692307693,-16.955962052712074,-16.955962052712074,1.0
516000,0.12824936,-9.590768,20.52173913043478,-20.939349122669388,-20.939349122669388,1.0
517000,0.121958755,-9.98674,17.035714285714285,-13.773571959563665,-13.773571959563665,1.0
518000,0.11927501,-10.281962,17.566037735849058,-14.514717704844925,-14.514717704844925,1.0
519000,0.12648775,-10.376143,16.50877192982456,-15.021229158368026,-15.021229158368026,1.0
520000,0.13333555,-9.962493,18.862745098039216,-16.786471207936604,-16.786471207936604,1.0
521000,0.105647795,-10.456293,22.045454545454547,-21.911819555542685,-21.911819555542685,1.0
522000,0.12041242,-9.859936,18.48,-18.910601243972778,-18.910601243972778,1.0
523000,0.12850037,-10.252567,21.4,-19.647556485070123,-19.647556485070123,1.0
524000,0.12370901,-10.009845,14.045454545454545,-12.072273131572839,-12.072273131572839,1.0
525000,0.12259304,-9.985169,18.0,-15.704717870028514,-15.704717870028514,1.0
526000,0.11137515,-9.840701,20.91304347826087,-20.358696574750155,-20.358696574750155,1.0
527000,0.11259377,-10.868777,24.307692307692307,-25.78615545003842,-25.78615545003842,1.0
528000,0.112935856,-9.950178,20.319148936170212,-19.353830824507043,-19.353830824507043,1.0
529000,0.120530196,-10.667029,21.08695652173913,-21.387392012969308,-21.387392012969308,1.0
530000,0.111624025,-10.589312,21.86046511627907,-21.525583023248718,-21.525583023248718,1.0
531000,0.11487611,-10.860463,16.43859649122807,-13.646842897984019,-13.646842897984019,1.0
532000,0.1056369,-10.290056,18.403846153846153,-16.428077917832596,-16.428077917832596,1.0
533000,0.11742915,-10.070866,15.403225806451612,-12.669355553965415,-12.669355553965415,1.0
534000,0.07666981,-12.002887,32.51724137931034,-33.17138083227749,-33.17138083227749,1.0
535000,0.103378214,-11.4952135,21.6,-20.184223079681395,-20.184223079681395,1.0
536000,0.12668446,-10.495814,18.372549019607842,-17.370001334770052,-17.370001334770052,1.0
537000,0.104694024,-10.437212,20.782608695652176,-19.122827405514926,-19.122827405514926,1.0
538000,0.10663292,-9.760264,14.793650793650794,-11.670635874309237,-11.670635874309237,1.0
539000,0.11165083,-9.841912,16.46551724137931,-14.94206977712697,-14.94206977712697,1.0
540000,0.099595144,-9.97463,16.084745762711865,-12.353221505375231,-12.353221505375231,1.0
541000,0.10717514,-10.417356,19.020408163265305,-17.611633563528255,-17.611633563528255,1.0
542000,0.055983856,-12.603801,17.15,-13.946667716616677,-13.946667716616677,1.0
543000,0.0783111,-11.062519,40.92307692307692,-41.99315905570984,-41.99315905570984,1.0
544000,0.10796511,-10.385115,19.875,-19.00979204972585,-19.00979204972585,1.0
545000,0.120002,-9.5338745,19.18,-19.01600112915039,-19.01600112915039,1.0
546000,0.12689273,-10.222421,23.24390243902439,-24.012196319859203,-24.012196319859203,1.0
547000,0.12352072,-10.177491,17.418181818181818,-15.633819398013028,-15.633819398013028,1.0
548000,0.11279936,-9.748612,17.49056603773585,-15.494151889153247,-15.494151889153247,1.0
549000,0.121280126,-10.618858,19.916666666666668,-18.480001548926037,-18.480001548926037,1.0
550000,0.12304054,-10.289259,21.333333333333332,-21.667443164559298,-21.667443164559298,1.0
551000,0.11570191,-10.581869,22.08695652173913,-23.098667674594456,-23.098667674594456,1.0
552000,0.10453739,-10.78349,18.784313725490197,-15.973530526254692,-15.973530526254692,1.0
553000,0.1238361,-10.381927,19.32,-18.204201135635376,-18.204201135635376,1.0
554000,0.10875264,-10.811697,20.434782608695652,-20.97782774593519,-20.97782774593519,1.0
555000,0.09976316,-11.038082,18.45098039215686,-17.260197415071374,-17.260197415071374,1.0
556000,0.112836584,-10.414349,17.319148936170212,-15.95500052968661,-15.95500052968661,1.0
557000,0.123982616,-10.456272,18.586206896551722,-17.38754513389186,-17.38754513389186,1.0
558000,0.126376,-10.597698,17.418181818181818,-14.843273865092884,-14.843273865092884,1.0
559000,0.11607781,-10.648615,17.345454545454544,-15.465819289467552,-15.465819289467552,1.0
560000,0.111364074,-10.129233,15.266666666666667,-12.149834362665812,-12.149834362665812,1.0
561000,0.114624046,-10.554669,18.23076923076923,-16.637501212266777,-16.637501212266777,1.0
562000,0.13058874,-10.015157,16.344827586206897,-14.407069979042843,-14.407069979042843,1.0
563000,0.12543455,-10.230406,17.9811320754717,-15.776793542897925,-15.776793542897925,1.0
564000,0.11462839,-10.012847,16.857142857142858,-15.419465516294752,-15.419465516294752,1.0
565000,0.12354047,-9.353327,18.037735849056602,-15.406793486397222,-15.406793486397222,1.0
566000,0.11270666,-9.894896,16.464285714285715,-14.673036575317383,-14.673036575317383,1.0
567000,0.121195346,-10.011594,15.290322580645162,-12.4585488611652,-12.4585488611652,1.0
568000,0.10977688,-10.483712,17.98076923076923,-16.565473088678324,-16.565473088678324,1.0
569000,0.11788037,-10.07555,19.6734693877551,-19.726667881011963,-19.726667881011963,1.0
570000,0.10582888,-10.053529,23.209302325581394,-23.412559597991233,-23.412559597991233,1.0
571000,0.11684844,-9.846563,16.94,-16.00255002227484,-16.00255002227484,1.0
572000,0.11530117,-10.33202,21.625,-20.326809243952976,-20.326809243952976,1.0
573000,0.10053549,-10.097024,18.46,-17.037601289749144,-17.037601289749144,1.0
574000,0.11898433,-9.774355,15.1875,-11.425156630575657,-11.425156630575657,1.0
575000,0.1078785,-9.9437065,16.31578947368421,-15.096843025140595,-15.096843025140595,1.0
576000,0.12058232,-10.193798,17.641509433962263,-15.382265090942383,-15.382265090942383,1.0
577000,0.10947808,-9.599435,18.11320754716981,-15.553963409279877,-15.553963409279877,1.0
578000,0.12112383,-10.013205,15.775862068965518,-13.738794039035666,-13.738794039035666,1.0
579000,0.110255614,-9.448715,17.181818181818183,-14.3238187529824,-14.3238187529824,1.0
580000,0.1109223,-9.832555,19.12,-18.018600907325744,-18.018600907325744,1.0
581000,0.105893485,-10.365056,21.488888888888887,-20.635112253824868,-20.635112253824868,1.0
582000,0.103898115,-9.945796,17.807692307692307,-15.751923744495098,-15.751923744495098,1.0
583000,0.08584889,-10.698861,20.766666666666666,-17.92161423160184,-17.92161423160184,1.0
584000,0.11100469,-10.034612,26.51063829787234,-24.79595848854552,-24.79595848854552,1.0
585000,0.12008734,-10.3891115,16.964285714285715,-14.214286693504878,-14.214286693504878,1.0
586000,0.11502528,-10.00665,21.375,-20.202553962139373,-20.202553962139373,1.0
587000,0.11202914,-9.495518,17.24074074074074,-13.779630537386295,-13.779630537386295,1.0
588000,0.10339563,-10.215321,23.195121951219512,-19.569757403396977,-19.569757403396977,1.0
589000,0.11477628,-9.428983,15.338709677419354,-15.583872056776478,-15.583872056776478,1.0
590000,0.113779955,-10.455959,27.314285714285713,-28.688573551177978,-28.688573551177978,1.0
591000,0.115280874,-10.437809,19.387755102040817,-17.833878633927327,-17.833878633927327,1.0
592000,0.10559776,-9.740478,16.75,-14.541607814175743,-14.541607814175743,1.0
593000,0.11729546,-10.103516,18.09433962264151,-16.28849173491856,-16.28849173491856,1.0
594000,0.113205016,-9.661574,15.59016393442623,-11.467705625002502,-11.467705625002502,1.0
595000,0.112882055,-10.244229,19.183673469387756,-17.26040930650672,-17.26040930650672,1.0
596000,0.11684608,-9.976305,15.830508474576272,-11.778983827364646,-11.778983827364646,1.0
597000,0.11944661,-9.63618,18.529411764705884,-17.95000119302787,-17.95000119302787,1.0
598000,0.10849632,-11.233699,334.3333333333333,2.8033334414164224,2.8033334414164224,1.0
599000,0.11948492,-9.847867,20.956521739130434,-43.18956666407378,-43.18956666407378,1.0
600000,0.123120666,-9.249482,16.263157894736842,-12.586316476788436,-12.586316476788436,1.0
601000,0.11791244,-9.940926,19.958333333333332,-19.04375131924947,-19.04375131924947,1.0
602000,0.11716826,-9.351654,14.703125,-10.366094574332237,-10.366094574332237,1.0
603000,0.13098624,-9.819587,17.0,-14.37563734921542,-14.37563734921542,1.0
604000,0.12653041,-9.257405,18.333333333333332,-16.650193168566776,-16.650193168566776,1.0
605000,0.11724861,-9.93657,21.043478260869566,-19.749112764994305,-19.749112764994305,1.0
606000,0.13008435,-9.51334,16.50877192982456,-13.853334016967239,-13.853334016967239,1.0
607000,0.14101034,-9.571503,15.8,-12.090500561396281,-12.090500561396281,1.0
608000,0.11366122,-9.61313,19.74,-16.361001272201538,-16.361001272201538,1.0
609000,0.12327027,-9.986323,16.925925925925927,-14.983519642441362,-14.983519642441362,1.0
610000,0.13025331,-10.080576,19.5625,-18.2393761575222,-18.2393761575222,1.0
611000,0.1296809,-9.68436,21.977272727272727,-22.33750149336728,-22.33750149336728,1.0
612000,0.12669282,-9.658426,19.02,-16.360200853347777,-16.360200853347777,1.0
613000,0.13452646,-9.814544,18.096153846153847,-14.623077392578125,-14.623077392578125,1.0
614000,0.1314177,-9.370285,16.839285714285715,-13.734643689223699,-13.734643689223699,1.0
615000,0.12448034,-9.910496,14.523076923076923,-10.663231864342322,-10.663231864342322,1.0
616000,0.12912524,-9.797295,20.0,-18.00085205727435,-18.00085205727435,1.0
617000,0.1261558,-9.183206,15.40983606557377,-12.092132064162708,-12.092132064162708,1.0
618000,0.122339375,-9.946371,18.28846153846154,-15.290193667778603,-15.290193667778603,1.0
619000,0.12976167,-9.599957,17.85185185185185,-16.006482239122743,-16.006482239122743,1.0
620000,0.12928633,-9.962293,21.931818181818183,-19.965001924471423,-19.965001924471423,1.0
621000,0.1209261,-9.660358,17.673076923076923,-16.253462562194237,-16.253462562194237,1.0
622000,0.13551949,-8.854941,14.873015873015873,-10.734603700183687,-10.734603700183687,1.0
623000,0.12820715,-9.293342,14.134328358208956,-9.640000649352572,-9.640000649352572,1.0
624000,0.11984864,-9.195969,17.88679245283019,-15.33528383722845,-15.33528383722845,1.0
625000,0.14336686,-9.28999,20.19148936170213,-19.861278026661974,-19.861278026661974,1.0
626000,0.14818788,-9.339934,18.686274509803923,-17.379608705932018,-17.379608705932018,1.0
627000,0.13809238,-9.394152,16.660714285714285,-14.952322619301933,-14.952322619301933,1.0
