Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
3480000,0.58217424,999.0,-0.28259823,-0.9992000460624695,-0.9992000460624695,0.0006536538,0.8042102,0.00019574806,0.16524935,0.003265942,1.0
3490000,0.636198,856.2857142857143,-0.26970932,-0.999200040102005,-0.999200040102005,0.0017698901,0.95507586,0.0001954476,0.16514918,0.0032609438,1.0
3500000,0.6381354,927.6428571428571,-0.270005,-0.9992000420888265,-0.9992000420888265,0.001926715,0.8385712,0.00019515131,0.16505042,0.003256016,1.0
3510000,0.6902905,999.0,-0.27180624,-0.9992000460624695,-0.9992000460624695,0.00021591282,0.814348,0.0001948514,0.16495045,0.0032510273,1.0
3520000,0.7553536,989.5833333333334,-0.2753786,-0.9992000460624695,-0.9992000460624695,0.0002726955,0.84292805,0.0001945508,0.16485023,0.003246027,1.0
3530000,0.78324753,774.7,-0.2909441,-0.9991667022307714,-0.9991667022307714,0.0022631204,0.9339143,0.00019425535,0.1647518,0.0032411134,1.0
3540000,0.7524187,999.0,-0.29485792,-0.9992000460624695,-0.9992000460624695,0.00015558086,0.8602667,0.0001939544,0.16465144,0.003236107,1.0
3550000,0.7143034,936.5625,-0.27846655,-0.9992000423371792,-0.9992000423371792,0.0014450027,0.9900425,0.000193655,0.16455165,0.003231127,1.0
3560000,0.6231268,999.0,-0.27199876,-0.9992000460624695,-0.9992000460624695,0.00017914506,0.83219147,0.00019335738,0.16445245,0.0032261764,1.0
3570000,0.58606607,999.0,-0.2692862,-0.9992000460624695,-0.9992000460624695,0.00013727715,0.84016746,0.0001930561,0.16435201,0.0032211659,1.0
3580000,0.6079828,999.0,-0.26679748,-0.9992000460624695,-0.9992000460624695,0.00012570461,0.8658899,0.00019275703,0.16425233,0.0032161907,1.0
3590000,0.6139681,999.0,-0.26201954,-0.9992000460624695,-0.9992000460624695,6.1501574e-05,0.88262165,0.00019245673,0.16415222,0.0032111963,1.0
3600000,0.60234004,999.0,-0.25885493,-0.9992000460624695,-0.9992000460624695,5.2881034e-05,0.88475025,0.0001921555,0.16405183,0.0032061853,1.0
3610000,0.6061977,999.0,-0.2563752,-0.9992000460624695,-0.9992000460624695,4.885809e-05,0.8706447,0.00019185782,0.16395259,0.0032012344,1.0
3620000,0.5416539,999.0,-0.24931797,-0.9992000460624695,-0.9992000460624695,4.3091484e-05,0.84639585,0.0001915563,0.16385208,0.003196219,1.0
3630000,0.5136779,940.2352941176471,-0.23911554,-0.9992000420888265,-0.9992000420888265,0.004327542,1.0322317,0.00019125595,0.16375196,0.0031912231,1.0
3640000,0.49949312,999.0,-0.23090123,-0.9992000460624695,-0.9992000460624695,0.00012417753,0.7793422,0.00019095944,0.16365314,0.003186291,1.0
3650000,0.5044857,999.0,-0.21961685,-0.9992000460624695,-0.9992000460624695,7.067311e-05,0.8171467,0.000190658,0.16355264,0.003181277,1.0
3660000,0.50690055,952.3125,-0.20937708,-0.9992000409401953,-0.9992000409401953,0.00036202834,0.78372526,0.00019035849,0.16345283,0.0031762952,1.0
3670000,0.506265,999.0,-0.22517909,-0.9992000460624695,-0.9992000460624695,2.8334236e-05,0.8709972,0.00019005891,0.16335295,0.003171312,1.0
3680000,0.5643374,999.0,-0.22813132,-0.9992000460624695,-0.9992000460624695,2.9129586e-05,0.88309884,0.0001897571,0.16325235,0.0031662923,1.0
3690000,0.5967897,879.3125,-0.23411945,-0.999187536071986,-0.999187536071986,0.0051448285,1.0569855,0.00018946089,0.1631536,0.003161365,1.0
3700000,0.49470475,999.0,-0.2418631,-0.9992000460624695,-0.9992000460624695,6.68672e-05,0.8346181,0.00018916167,0.16305389,0.003156388,1.0
3710000,0.46735987,927.6428571428571,-0.23406294,-0.9992000420888265,-0.9992000420888265,0.0025879906,0.97518504,0.00018886066,0.16295354,0.0031513814,1.0
3720000,0.48956248,999.0,-0.22939774,-0.9992000460624695,-0.9992000460624695,0.0001544166,0.7308724,0.00018856474,0.16285491,0.0031464587,1.0
3730000,0.5165114,999.0,-0.23017888,-0.9992000460624695,-0.9992000460624695,7.543826e-05,0.80098414,0.0001882631,0.16275436,0.0031414423,1.0
3740000,0.5441669,999.0,-0.2244439,-0.9992000460624695,-0.9992000460624695,6.228991e-05,0.8273125,0.00018796265,0.1626542,0.0031364444,1.0
3750000,0.58582467,999.0,-0.23020743,-0.9992000460624695,-0.9992000460624695,3.0212603e-05,0.87683207,0.00018766409,0.16255468,0.0031314788,1.0
3760000,0.6558943,874.125,-0.2293416,-0.9992000386118889,-0.9992000386118889,0.0042488473,1.0310538,0.00018736324,0.1624544,0.0031264743,1.0
3770000,0.586812,999.0,-0.22571644,-0.9992000460624695,-0.9992000460624695,0.00015349055,0.771612,0.00018706571,0.16235523,0.0031215257,1.0
3780000,0.5999577,999.0,-0.23495269,-0.9992000460624695,-0.9992000460624695,5.719398e-05,0.8526992,0.00018676545,0.16225514,0.0031165308,1.0
3790000,0.58074486,999.0,-0.2343094,-0.9992000460624695,-0.9992000460624695,2.72424e-05,0.86476326,0.00018646373,0.16215459,0.0031115124,1.0
3800000,0.5302355,935.2727272727273,-0.24225836,-0.9992000433531675,-0.9992000433531675,2.7082151e-05,0.8576219,0.00018616652,0.16205549,0.0031065685,1.0
3810000,0.551283,999.0,-0.2451634,-0.9992000460624695,-0.9992000460624695,0.00039239542,0.8467698,0.0001858657,0.16195521,0.0031015652,1.0
3820000,0.5995157,999.0,-0.21970156,-0.9992000460624695,-0.9992000460624695,2.8335862e-05,0.85384727,0.00018556463,0.16185486,0.0030965577,1.0
3830000,0.5384574,999.0,-0.21957566,-0.9992000460624695,-0.9992000460624695,2.6597707e-05,0.8164149,0.00018526625,0.16175541,0.0030915944,1.0
3840000,0.51105034,999.0,-0.21733941,-0.9992000460624695,-0.9992000460624695,2.5230609e-05,0.83310825,0.00018496509,0.16165501,0.0030865846,1.0
3850000,0.5624697,954.6,-0.2293028,-0.999200043734163,-0.999200043734163,0.0008496719,0.8488978,0.00018466638,0.16155544,0.0030816162,1.0
3860000,0.66493684,908.1818181818181,-0.2283673,-0.999200040102005,-0.999200040102005,0.0028621894,0.9480649,0.00018434938,0.16144978,0.0030763438,1.0
3870000,0.7460856,914.1428571428571,-0.22827734,-0.999200040474534,-0.999200040474534,0.00047124064,0.7716549,0.00018404901,0.16134967,0.0030713477,1.0
3880000,0.7355198,999.0,-0.22286944,-0.9992000460624695,-0.9992000460624695,8.268301e-05,0.68585557,0.00018375195,0.16125064,0.0030664061,1.0
3890000,0.74285173,999.0,-0.22272223,-0.9992000460624695,-0.9992000460624695,4.16282e-05,0.760979,0.00018345079,0.16115023,0.0030613972,1.0
3900000,0.70275134,998.625,-0.21921755,-0.9992000458141168,-0.9992000458141168,0.000110407345,0.7647123,0.00018314976,0.1610499,0.0030563902,1.0
3910000,0.7062021,892.375,-0.2277083,-0.9992000367492437,-0.9992000367492437,0.0011892918,0.8331992,0.00018283432,0.16094476,0.0030511434,1.0
3920000,0.6844479,999.0,-0.22428769,-0.9992000460624695,-0.9992000460624695,2.7711689e-05,0.84896886,0.00018253278,0.16084424,0.003046127,1.0
3930000,0.7007165,999.0,-0.21508467,-0.9992000460624695,-0.9992000460624695,2.5237103e-05,0.8299954,0.00018223359,0.16074452,0.003041151,1.0
3940000,0.70132333,999.0,-0.21870336,-0.9992000460624695,-0.9992000460624695,2.5563691e-05,0.8436524,0.00018193386,0.16064459,0.0030361654,1.0
3950000,0.7309282,999.0,-0.21926631,-0.9992000460624695,-0.9992000460624695,2.5983121e-05,0.8267286,0.00018163215,0.16054404,0.0030311472,1.0
3960000,0.7591019,999.0,-0.21243474,-0.9992000460624695,-0.9992000460624695,2.531819e-05,0.8043023,0.0001813345,0.16044483,0.0030261958,1.0
3970000,0.82934505,824.0,-0.23528631,-0.9992000344726775,-0.9992000344726775,0.0020584187,0.8214854,0.00018103508,0.16034499,0.0030212153,1.0
3980000,0.81776243,960.3333333333334,-0.241634,-0.9992000391085942,-0.9992000391085942,0.00023697942,0.8202032,0.00018073479,0.1602449,0.0030162209,1.0
3990000,0.8504864,999.0,-0.23313639,-0.9992000460624695,-0.9992000460624695,3.274518e-05,0.80689895,0.0001804373,0.16014576,0.003011273,1.0
4000000,0.91915333,999.0,-0.23178706,-0.9992000460624695,-0.9992000460624695,3.27159e-05,0.81586766,0.00018013595,0.1600453,0.0030062604,1.0
4010000,1.0201674,999.0,-0.22945312,-0.9992000460624695,-0.9992000460624695,2.9908477e-05,0.805545,0.00017983606,0.15994534,0.0030012717,1.0
4020000,1.0950242,999.0,-0.231055,-0.9992000460624695,-0.9992000460624695,2.9437684e-05,0.8386643,0.00017953677,0.15984556,0.0029962936,1.0
4030000,1.0378865,999.0,-0.23097052,-0.9992000460624695,-0.9992000460624695,3.0196277e-05,0.82638025,0.00017923505,0.15974501,0.0029912754,1.0
4040000,1.0712003,999.0,-0.22936201,-0.9992000460624695,-0.9992000460624695,2.9804149e-05,0.81345206,0.00017893713,0.1596457,0.0029863198,1.0
4050000,1.0296729,999.0,-0.23193437,-0.9992000460624695,-0.9992000460624695,2.9728439e-05,0.83398247,0.00017863649,0.15954548,0.0029813193,1.0
4060000,0.9322172,999.0,-0.2321035,-0.9992000460624695,-0.9992000460624695,3.1888965e-05,0.8255088,0.00017833471,0.15944487,0.0029762993,1.0
4070000,0.9012301,999.0,-0.23189269,-0.9992000460624695,-0.9992000460624695,3.090377e-05,0.80999815,0.00017803758,0.15934584,0.0029713577,1.0
4080000,0.8716808,999.0,-0.23517102,-0.9992000460624695,-0.9992000460624695,3.1575415e-05,0.84014046,0.00017773587,0.15924528,0.0029663388,1.0
4090000,0.81678325,999.0,-0.23259208,-0.9992000460624695,-0.9992000460624695,3.3422006e-05,0.80026644,0.00017743578,0.15914524,0.0029613473,1.0
4100000,0.6460258,999.0,-0.23466142,-0.9992000460624695,-0.9992000460624695,3.1085852e-05,0.8461205,0.00017713684,0.1590456,0.002956375,1.0
4110000,0.6893059,999.0,-0.23322257,-0.9992000460624695,-0.9992000460624695,3.1321077e-05,0.82382846,0.00017683524,0.15894507,0.0029513584,1.0
4120000,0.6383317,999.0,-0.234623,-0.9992000460624695,-0.9992000460624695,3.4911438e-05,0.812749,0.00017653676,0.15884557,0.0029463938,1.0
4130000,0.65198946,999.0,-0.23764428,-0.9992000460624695,-0.9992000460624695,3.3684762e-05,0.827412,0.00017623667,0.15874554,0.0029414026,1.0
4140000,0.5550574,999.0,-0.23847127,-0.9992000460624695,-0.9992000460624695,3.3470067e-05,0.8441539,0.00017593481,0.15864491,0.002936381,1.0
4150000,0.49741057,999.0,-0.23705216,-0.9992000460624695,-0.9992000460624695,3.593198e-05,0.79487205,0.00017563757,0.15854585,0.0029314375,1.0
4160000,0.5957669,999.0,-0.23590586,-0.9992000460624695,-0.9992000460624695,3.3222514e-05,0.8168689,0.00017533613,0.15844537,0.0029264234,1.0
4170000,0.5757428,999.0,-0.23812433,-0.9992000460624695,-0.9992000460624695,3.4643013e-05,0.8354983,0.00017503541,0.1583451,0.0029214213,1.0
4180000,0.5386129,999.0,-0.23992877,-0.9992000460624695,-0.9992000460624695,3.386192e-05,0.8346728,0.00017473706,0.15824565,0.0029164585,1.0
4190000,0.53617704,999.0,-0.23665237,-0.9992000460624695,-0.9992000460624695,3.2324053e-05,0.8342382,0.00017443551,0.15814514,0.0029114434,1.0
4200000,0.5555507,999.0,-0.23535375,-0.9992000460624695,-0.9992000460624695,3.269606e-05,0.81769073,0.00017413642,0.15804546,0.0029064682,1.0
4210000,0.56677806,999.0,-0.23904452,-0.9992000460624695,-0.9992000460624695,3.2806034e-05,0.8392143,0.00017383668,0.15794553,0.0029014824,1.0
4220000,0.5414453,999.0,-0.2512337,-0.9992000460624695,-0.9992000460624695,1.8004033e-05,0.8481175,0.00017353488,0.15784495,0.0028964623,1.0
4230000,0.5659723,999.0,-0.27737495,-0.9992000460624695,-0.9992000460624695,2.2896902e-05,0.84931254,0.0001732373,0.15774575,0.0028915126,1.0
4240000,0.5416701,999.0,-0.29435694,-0.9992000460624695,-0.9992000460624695,2.1988079e-05,0.86844116,0.00017293633,0.15764543,0.0028865063,1.0
4250000,0.5127629,999.0,-0.30090046,-0.9992000460624695,-0.9992000460624695,2.7640684e-05,0.87839913,0.00017263489,0.15754494,0.0028814925,1.0
4260000,0.53810877,999.0,-0.29965088,-0.9992000460624695,-0.9992000460624695,2.1105e-05,0.865619,0.00017233731,0.15744576,0.0028765425,1.0
4270000,0.55419546,999.0,-0.2984145,-0.9992000460624695,-0.9992000460624695,2.1312733e-05,0.8766036,0.00017203596,0.1573453,0.0028715306,1.0
4280000,0.56643444,999.0,-0.29490125,-0.9992000460624695,-0.9992000460624695,2.3851213e-05,0.8660921,0.00017173604,0.15724534,0.002866542,1.0
4290000,0.50506544,999.0,-0.29231033,-0.9992000460624695,-0.9992000460624695,2.2216871e-05,0.8735976,0.00017143677,0.15714556,0.002861564,1.0
4300000,0.47090706,999.0,-0.28995803,-0.9992000460624695,-0.9992000460624695,1.8070807e-05,0.8677504,0.00017113506,0.157045,0.0028565452,1.0
4310000,0.47906956,999.0,-0.291135,-0.9992000460624695,-0.9992000460624695,2.7644994e-05,0.8674233,0.00017083713,0.1569457,0.00285159,1.0
4320000,0.45376238,999.0,-0.29603544,-0.9992000460624695,-0.9992000460624695,2.1088292e-05,0.8704457,0.0001705365,0.1568455,0.0028465893,1.0
4330000,0.4632834,999.0,-0.29605153,-0.9992000460624695,-0.9992000460624695,2.3699784e-05,0.8771601,0.0001702347,0.15674488,0.0028415695,1.0
4340000,0.53206587,999.0,-0.2937887,-0.9992000460624695,-0.9992000460624695,2.122706e-05,0.8620192,0.00016993759,0.15664583,0.0028366274,1.0
4350000,0.53447676,999.0,-0.2891125,-0.9992000460624695,-0.9992000460624695,1.9484309e-05,0.8683151,0.00016963587,0.15654528,0.002831609,1.0
4360000,0.49892658,999.0,-0.2868347,-0.9992000460624695,-0.9992000460624695,2.5950185e-05,0.86407524,0.00016933578,0.15644524,0.0028266176,1.0
4370000,0.40353495,999.0,-0.29145008,-0.9992000460624695,-0.9992000460624695,1.8775567e-05,0.8727462,0.00016903687,0.1563456,0.0028216457,1.0
4380000,0.35716566,999.0,-0.28916892,-0.9992000460624695,-0.9992000460624695,1.9407675e-05,0.863651,0.00016873525,0.15624505,0.0028166282,1.0
4390000,0.32791254,999.0,-0.27506104,-0.9992000460624695,-0.9992000460624695,2.3612749e-05,0.8569474,0.00016843677,0.15614557,0.0028116638,1.0
4400000,0.33960682,999.0,-0.27464578,-0.9992000460624695,-0.9992000460624695,1.7309485e-05,0.85569507,0.00016813667,0.15604556,0.0028066721,1.0
4410000,0.30195484,999.0,-0.2768642,-0.9992000460624695,-0.9992000460624695,1.7308877e-05,0.8653064,0.00016783478,0.15594491,0.0028016511,1.0
4420000,0.3417389,999.0,-0.27471998,-0.9992000460624695,-0.9992000460624695,2.0033029e-05,0.8457402,0.0001675376,0.15584585,0.0027967072,1.0
4430000,0.36665562,999.0,-0.27050984,-0.9992000460624695,-0.9992000460624695,1.7061318e-05,0.8495407,0.00016723614,0.15574536,0.0027916934,1.0
4440000,0.31702378,999.0,-0.26684833,-0.9992000460624695,-0.9992000460624695,2.2133678e-05,0.8512163,0.00016693542,0.15564513,0.0027866918,1.0
4450000,0.36615273,999.0,-0.26533845,-0.9992000460624695,-0.9992000460624695,1.48742565e-05,0.84729475,0.00016663704,0.15554565,0.0027817283,1.0
4460000,0.40752956,999.0,-0.26839226,-0.9992000460624695,-0.9992000460624695,1.558927e-05,0.85431993,0.00016633549,0.15544516,0.0027767126,1.0
4470000,0.45877805,999.0,-0.26637846,-0.9992000460624695,-0.9992000460624695,2.2811146e-05,0.8374423,0.00016603642,0.15534544,0.0027717378,1.0
4480000,0.4463883,999.0,-0.2613691,-0.9992000460624695,-0.9992000460624695,1.583858e-05,0.8493488,0.00016573667,0.15524554,0.0027667524,1.0
4490000,0.4499916,999.0,-0.25729096,-0.9992000460624695,-0.9992000460624695,1.3224411e-05,0.8498279,0.00016543487,0.15514494,0.0027617326,1.0
4500000,0.55074704,999.0,-0.25579995,-0.9992000460624695,-0.9992000460624695,1.7348713e-05,0.8205795,0.00016513732,0.15504575,0.0027567828,1.0
4510000,0.62457395,999.0,-0.25807315,-0.9992000460624695,-0.9992000460624695,1.4555437e-05,0.8410293,0.0001648363,0.15494542,0.0027517765,1.0
4520000,0.7717037,999.0,-0.2546855,-0.9992000460624695,-0.9992000460624695,1.7899732e-05,0.84168804,0.0001645349,0.15484494,0.0027467625,1.0
4530000,0.8077422,931.625,-0.2524841,-0.999200047304233,-0.999200047304233,0.0003913172,0.85804975,0.00016423751,0.15474582,0.002741816,1.0
4540000,0.9747455,883.6666666666666,-0.2747646,-0.9992000365799124,-0.9992000365799124,0.0004279914,0.8379385,0.00016393777,0.15464592,0.0027368306,1.0
4550000,1.0851018,999.0,-0.27554134,-0.9992000460624695,-0.9992000460624695,2.1115593e-05,0.84227145,0.00016363853,0.15454617,0.0027318534,1.0
4560000,1.2600701,999.0,-0.2619692,-0.9992000460624695,-0.9992000460624695,1.5490627e-05,0.8450487,0.00016333882,0.15444626,0.0027268673,1.0
4570000,1.429069,879.1111111111111,-0.24428372,-0.9991750456392765,-0.9991750456392765,8.205876e-05,0.84379965,0.00016303845,0.15434614,0.0027218717,1.0
4580000,1.5230933,931.9285714285714,-0.25362325,-0.9992000381151835,-0.9992000381151835,0.0036634933,1.6644773,0.0001627414,0.15424712,0.002716931,1.0
4590000,1.54692,999.0,-0.26922506,-0.9992000460624695,-0.9992000460624695,2.947434e-05,0.83736765,0.00016244108,0.15414701,0.0027119357,1.0
4600000,1.5729624,938.2142857142857,-0.2703233,-0.9992000460624695,-0.9992000460624695,1.5593076e-05,0.86445767,0.00016213991,0.15404662,0.0027069263,1.0
4610000,1.6002192,999.0,-0.2623981,-0.9992000386118889,-0.9992000386118889,0.0009767594,0.8599813,0.00016184311,0.15394768,0.0027019894,1.0
4620000,1.6326516,999.0,-0.25957105,-0.9992000460624695,-0.9992000460624695,1.2886588e-05,0.8710244,0.00016154209,0.15384735,0.0026969826,1.0
4630000,1.6771073,999.0,-0.259448,-0.9992000460624695,-0.9992000460624695,1.4723328e-05,0.9657857,0.00016124157,0.15374717,0.0026919837,1.0
4640000,1.7006342,999.0,-0.25872117,-0.9992000460624695,-0.9992000460624695,1.2623726e-05,0.86817676,0.00016094258,0.15364751,0.0026870104,1.0
4650000,1.708452,999.0,-0.25619045,-0.9992000460624695,-0.9992000460624695,1.2282919e-05,0.8645928,0.00016064176,0.15354723,0.002682007,1.0
4660000,1.7194337,999.0,-0.2527901,-0.9992000460624695,-0.9992000460624695,1.4233762e-05,0.87127185,0.00016034194,0.15344729,0.00267702,1.0
4670000,1.7251158,959.5454545454545,-0.24757515,-0.9992000427511003,-0.9992000427511003,6.047616e-05,0.8601716,0.00016004252,0.15334749,0.0026720394,1.0
4680000,1.7254187,999.0,-0.24594691,-0.9992000460624695,-0.9992000460624695,1.050619e-05,0.8696759,0.00015974115,0.15324703,0.002667027,1.0
4690000,1.6956342,999.0,-0.24698487,-0.9992000460624695,-0.9992000460624695,1.3724024e-05,0.87211186,0.0001594426,0.1531475,0.0026620605,1.0
4700000,1.6675229,947.3,-0.25735563,-0.999200040847063,-0.999200040847063,0.00017279574,0.86929893,0.00015914316,0.15304771,0.0026570803,1.0
4710000,1.6658984,999.0,-0.24993981,-0.9992000460624695,-0.9992000460624695,1.226391e-05,0.8786913,0.00015884149,0.15294714,0.002652062,1.0
4720000,1.6216342,999.0,-0.24408774,-0.9992000460624695,-0.9992000460624695,1.2014001e-05,0.8696667,0.00015854291,0.15284762,0.002647096,1.0
4730000,1.6406491,999.0,-0.23644938,-0.9992000460624695,-0.9992000460624695,9.20204e-06,0.8635144,0.00015824282,0.15274757,0.0026421046,1.0
4740000,1.6322752,999.0,-0.2328975,-0.9992000460624695,-0.9992000460624695,1.0993679e-05,0.8692982,0.00015794183,0.15264726,0.002637098,1.0
4750000,1.6104453,975.0,-0.2352648,-0.9992000441998243,-0.9992000441998243,1.631137e-05,0.87217546,0.00015764324,0.1525477,0.0026321313,1.0
4760000,1.604171,999.0,-0.24244481,-0.9992000460624695,-0.9992000460624695,8.40656e-06,0.86449623,0.00015734261,0.15244752,0.0026271313,1.0
4770000,1.5693948,999.0,-0.23384944,-0.9992000460624695,-0.9992000460624695,1.232563e-05,0.86318743,0.00015704262,0.1523475,0.0026221415,1.0
4780000,1.5077946,999.0,-0.23436478,-0.9992000460624695,-0.9992000460624695,1.194849e-05,0.8671492,0.0001567438,0.1522479,0.0026171706,1.0
4790000,1.4624652,977.2,-0.2378105,-0.9992000445723533,-0.9992000445723533,9.708459e-06,0.873382,0.00015644266,0.15214753,0.0026121617,1.0
4800000,1.4418501,999.0,-0.23588555,-0.9992000460624695,-0.9992000460624695,1.1666097e-05,0.8657032,0.00015614385,0.15204793,0.0026071914,1.0
4810000,1.4559419,875.5,-0.24640688,-0.9992000341415406,-0.9992000341415406,0.0022576463,0.855687,0.00015584574,0.15194856,0.002602233,1.0
4820000,1.427381,924.3846153846154,-0.2723485,-0.8200909495353699,-0.8200909495353699,0.0027880284,0.83387387,0.00015554464,0.1518482,0.0025972247,1.0
4830000,1.4552127,999.0,-0.24625827,-0.9992000460624695,-0.9992000460624695,6.393491e-05,0.8687748,0.00015524642,0.1517488,0.0025922647,1.0
4840000,1.4746146,943.0,-0.21619679,-0.9992000439337322,-0.9992000439337322,5.3441116e-05,0.8635628,0.00015494737,0.15164909,0.00258729,1.0
4850000,1.4377494,997.1666666666666,-0.20226966,-0.9992000460624695,-0.9992000460624695,8.626801e-05,0.8209313,0.00015464662,0.15154886,0.0025822879,1.0
4860000,1.4291795,999.0,-0.19982328,-0.9992000460624695,-0.9992000460624695,6.3558546e-06,0.8042606,0.00015434794,0.15144931,0.0025773193,1.0
4870000,1.4448829,999.0,-0.20540906,-0.9992000460624695,-0.9992000460624695,4.992477e-06,0.8360937,0.0001540473,0.1513491,0.0025723188,1.0
4880000,1.5007004,914.7272727272727,-0.21591933,-0.9992000399665399,-0.9992000399665399,0.0022965942,0.8506068,0.00015374893,0.15124962,0.002567356,1.0
4890000,1.5313702,999.0,-0.20886612,-0.9992000460624695,-0.9992000460624695,7.266213e-06,0.812515,0.00015345003,0.15114999,0.0025623844,1.0
4900000,1.52326,947.0,-0.21383093,-0.9992000468075275,-0.9992000468075275,0.00019988866,0.834319,0.00015314887,0.15104958,0.002557375,1.0
4910000,1.5225867,999.0,-0.21688661,-0.9992000460624695,-0.9992000460624695,7.420078e-06,0.8329916,0.00015284991,0.15094995,0.0025524027,1.0
4920000,1.5521523,999.0,-0.2156767,-0.9992000460624695,-0.9992000460624695,6.4978403e-06,0.8365653,0.00015255029,0.15085009,0.0025474187,1.0
4930000,1.514819,982.1538461538462,-0.2146211,-0.9992000449162263,-0.9992000449162263,8.804486e-06,0.8424128,0.00015224947,0.1507498,0.0025424152,1.0
4940000,1.5052134,999.0,-0.21351162,-0.9992000460624695,-0.9992000460624695,6.660486e-06,0.8262506,0.00015195107,0.15065035,0.002537452,1.0
4950000,1.5531644,999.0,-0.21358019,-0.9992000460624695,-0.9992000460624695,5.9292097e-06,0.8375482,0.00015165028,0.15055007,0.0025324482,1.0
4960000,1.590044,928.3846153846154,-0.22532824,-0.9992000412728105,-0.9992000412728105,0.0014728603,0.838612,0.00015135214,0.15045068,0.0025274889,1.0
4970000,1.5699368,999.0,-0.21657398,-0.9992000460624695,-0.9992000460624695,7.136719e-06,0.8315384,0.00015105263,0.15035087,0.0025225077,1.0
4980000,1.5377904,999.0,-0.21325764,-0.9992000460624695,-0.9992000460624695,6.1550545e-06,0.84536225,0.00015075093,0.15025029,0.0025174893,1.0
4990000,1.4647914,999.0,-0.21199529,-0.9992000460624695,-0.9992000460624695,6.7247247e-06,0.82024306,0.00015045237,0.15015076,0.0025125234,1.0
5000000,1.3953693,999.0,-0.20983863,-0.9992000460624695,-0.9992000460624695,6.106286e-06,0.82567567,0.00015015263,0.15005086,0.0025075378,1.0
5010000,1.3085023,930.0,-0.21373071,-0.9992000418049949,-0.9992000418049949,0.001008342,0.8107719,0.00014985145,0.14995046,0.002502528,1.0
5020000,1.1742439,999.0,-0.22424479,-0.9992000460624695,-0.9992000460624695,9.436945e-06,0.8503988,0.00014955364,0.14985117,0.0024975743,1.0
5030000,1.0771184,999.0,-0.22797643,-0.9992000460624695,-0.9992000460624695,7.836905e-06,0.8565057,0.00014925284,0.14975092,0.0024925712,1.0
5040000,0.9963364,955.2666666666667,-0.22921984,-0.9992000435789427,-0.9992000435789427,9.651483e-06,0.8553766,0.00014895255,0.14965084,0.0024875763,1.0
5050000,0.9501762,999.0,-0.24384935,-0.9992000460624695,-0.9992000460624695,0.00046201848,0.8646214,0.00014865474,0.14955157,0.0024826226,1.0
5060000,0.9527417,999.0,-0.2330976,-0.9992000460624695,-0.9992000460624695,7.754836e-06,0.86073077,0.00014835304,0.14945099,0.0024776047,1.0
5070000,0.9283905,999.0,-0.22838295,-0.9992615844194705,-0.9992615844194705,9.775002e-06,0.8513912,0.00014805395,0.14935128,0.0024726293,1.0
5080000,0.7653594,999.0,-0.2228431,-0.9992000460624695,-0.9992000460624695,8.15539e-06,0.8487207,0.00014775473,0.14925155,0.0024676528,1.0
5090000,0.7556043,989.3076923076923,-0.21896024,-0.9992000460624695,-0.9992000460624695,7.2491785e-06,0.85113555,0.00014745277,0.14915091,0.0024626297,1.0
5100000,0.70260996,999.0,-0.21927102,-0.9992667107532421,-0.9992667107532421,1.8606153e-05,0.83612144,0.00014715467,0.14905153,0.0024576718,1.0
5110000,0.6583106,999.0,-0.21986221,-0.9992000460624695,-0.9992000460624695,7.313388e-06,0.84498745,0.00014685414,0.14895137,0.002452673,1.0
5120000,0.6489054,999.0,-0.21607175,-0.9992000460624695,-0.9992000460624695,8.258202e-06,0.8327471,0.00014655298,0.14885098,0.0024476633,1.0
5130000,0.72838736,999.0,-0.21461241,-0.9992727732116525,-0.9992727732116525,8.201017e-06,0.83835363,0.00014625468,0.14875156,0.0024427017,1.0
5140000,0.66127825,999.0,-0.21577862,-0.9992000460624695,-0.9992000460624695,5.955286e-06,0.8424644,0.00014595324,0.14865106,0.002437688,1.0
5150000,0.6361004,999.0,-0.21339713,-0.9992571888225419,-0.9992571888225419,9.406043e-06,0.8243467,0.00014565396,0.1485513,0.0024327098,1.0
5160000,0.63493633,999.0,-0.21483655,-0.9992000460624695,-0.9992000460624695,7.7817085e-06,0.8270551,0.00014535469,0.14845154,0.0024277316,1.0
5170000,0.6045843,999.0,-0.21513198,-0.9992000460624695,-0.9992000460624695,7.5500193e-06,0.8522821,0.00014505262,0.14835085,0.0024227072,1.0
5180000,0.53661007,999.0,-0.20663999,-0.9992727732116525,-0.9992727732116525,7.949346e-06,0.8089241,0.00014475451,0.14825147,0.0024177488,1.0
5190000,0.46604958,999.0,-0.204378,-0.9992000460624695,-0.9992000460624695,6.478915e-06,0.8190335,0.0001444544,0.14815146,0.0024127574,1.0
5200000,0.39984876,999.0,-0.20782323,-0.9992000460624695,-0.9992000460624695,8.003322e-06,0.8326316,0.00014415289,0.14805093,0.0024077417,1.0
5210000,0.378708,999.0,-0.2096202,-0.99928893480036,-0.99928893480036,7.645869e-06,0.8214868,0.0001438545,0.14795148,0.0024027787,1.0
5220000,0.32006302,999.0,-0.20467311,-0.9992000460624695,-0.9992000460624695,5.8489977e-06,0.82266384,0.00014355368,0.1478512,0.0023977752,1.0
