Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
135000,1.9769859,999.0,2.508999,1061.0477294921875,1061.0477294921875,1.0
136000,1.6400284,58.0,1.8777794,645.8672978083292,645.8672978083292,1.0
137000,1.7513188,999.0,1.1477855,22.79586410522461,22.79586410522461,1.0
138000,1.958759,999.0,-2.1441004,-207.66669082641602,-207.66669082641602,1.0
139000,1.736943,522.5,1.8100972,447.9096429795027,447.9096429795027,1.0
140000,1.8036853,999.0,29.409489,-51.936808586120605,-51.936808586120605,1.0
141000,1.7307997,999.0,11.21645,-157.790864944458,-157.790864944458,1.0
142000,1.3551806,999.0,3.6692157,-233.75388193130493,-233.75388193130493,1.0
143000,1.6340835,999.0,1.4370416,-175.2892951965332,-175.2892951965332,1.0
144000,1.7010401,999.0,-0.7053628,-150.9992172718048,-150.9992172718048,1.0
145000,1.5977296,525.0,1.2911819,512.0046815872192,512.0046815872192,1.0
146000,1.785814,999.0,30.346624,-175.4360789656639,-175.4360789656639,1.0
147000,1.6952246,999.0,40.1857,-188.180908203125,-188.180908203125,1.0
148000,1.7912204,999.0,8.546169,-190.65219163894653,-190.65219163894653,1.0
149000,1.4749737,487.3333333333333,8.165349,690.577942609787,690.577942609787,1.0
150000,1.318604,503.0,8.552882,419.33278796076775,419.33278796076775,1.0
151000,1.3803018,362.0,17.012135,675.5068419774374,675.5068419774374,1.0
152000,1.5272963,361.0,40.995594,674.076650261879,674.076650261879,1.0
153000,1.5566286,500.5,7.5579724,418.5752990245819,418.5752990245819,1.0
154000,1.9526148,349.0,6.9277444,631.4763711293539,631.4763711293539,1.0
155000,1.8500103,356.6666666666667,6.5362053,490.7558649778366,490.7558649778366,1.0
156000,1.9915869,999.0,3.988947,1042.7244873046875,1042.7244873046875,1.0
157000,1.972693,387.0,2.754513,393.91200160980225,393.91200160980225,1.0
158000,2.0099566,999.0,-0.27587906,-203.9300892353058,-203.9300892353058,1.0
159000,1.7836852,513.5,0.781652,485.37309765815735,485.37309765815735,1.0
160000,1.5312381,699.0,5.3667912,1045.285234451294,1045.285234451294,1.0
161000,1.6796838,183.33333333333334,13.114204,856.3329993883768,856.3329993883768,1.0
162000,1.7035538,525.0,-1.0523214,458.2967877089977,458.2967877089977,1.0
163000,1.948328,999.0,-1.7568536,2.9043595790863037,2.9043595790863037,1.0
164000,1.8779612,522.5,2.6089895,477.40087604522705,477.40087604522705,1.0
165000,1.7361785,383.0,-1.8454697,661.4819281895956,661.4819281895956,1.0
166000,1.6849085,999.0,-2.9486454,-74.65237236022949,-74.65237236022949,1.0
167000,1.498758,228.8,10.1457815,833.4593536376954,833.4593536376954,1.0
168000,1.6169125,332.0,0.39476413,1027.539716720581,1027.539716720581,1.0
169000,1.7673893,346.0,2.2659206,627.0729624430338,627.0729624430338,1.0
170000,1.574427,999.0,2.6145086,-160.16163712739944,-160.16163712739944,1.0
171000,1.5196083,346.6666666666667,11.424309,660.5283244450887,660.5283244450887,1.0
172000,1.7412535,278.0,16.397812,737.407851099968,737.407851099968,1.0
173000,1.6562289,191.33333333333334,22.362635,868.3344535827637,868.3344535827637,1.0
174000,1.9086772,999.0,3.3793745,-92.42547136545181,-92.42547136545181,1.0
175000,1.7596883,352.0,8.221497,656.4567822813988,656.4567822813988,1.0
176000,1.5308876,999.0,-0.73491836,-115.57008790969849,-115.57008790969849,1.0
177000,1.5086855,274.0,16.585268,1052.4711833000183,1052.4711833000183,1.0
178000,1.5995723,273.25,28.234756,739.8904798030853,739.8904798030853,1.0
179000,1.463749,999.0,56.113113,-143.18516874313354,-143.18516874313354,1.0
180000,1.5848833,389.6666666666667,43.683693,650.8442271550497,650.8442271550497,1.0
181000,1.7958388,274.0,12.642262,769.9544849097729,769.9544849097729,1.0
182000,1.6893355,367.6666666666667,45.80154,479.34341764450073,479.34341764450073,1.0
183000,1.2242433,174.4,24.138762,1084.3912800153096,1084.3912800153096,1.0
184000,1.4671777,999.0,10.317474,-60.04611778259277,-60.04611778259277,1.0
185000,1.4983886,506.5,12.207619,392.0135544538498,392.0135544538498,1.0
186000,1.7825099,219.6,8.984738,792.2594041824341,792.2594041824341,1.0
187000,1.6668499,523.5,-3.5328522,-1.953287124633789,-1.953287124633789,1.0
188000,1.8274709,35.0,16.031834,1088.2777913411458,1088.2777913411458,1.0
189000,1.9455197,530.0,-0.15084243,462.7803084850311,462.7803084850311,1.0
190000,1.7644883,999.0,-3.1846278,-129.91784381866455,-129.91784381866455,1.0
191000,1.7835178,999.0,-2.3725297,-175.18732690811157,-175.18732690811157,1.0
192000,1.554844,269.5,16.010082,749.7393454015255,749.7393454015255,1.0
193000,1.7425592,999.0,-2.4976788,-118.04944634437561,-118.04944634437561,1.0
194000,1.307039,999.0,38.18838,-62.37699031829834,-62.37699031829834,1.0
195000,1.6167989,999.0,20.338959,-119.23586845397949,-119.23586845397949,1.0
196000,1.753748,999.0,5.118327,18.386029958724976,18.386029958724976,1.0
197000,1.6781117,517.0,-0.5169536,449.3138552904129,449.3138552904129,1.0
198000,1.6400883,999.0,-1.9796333,-129.0281572341919,-129.0281572341919,1.0
199000,1.6474159,509.0,5.3867226,465.66926670074463,465.66926670074463,1.0
200000,1.6697233,999.0,-3.3131986,-233.81624841690063,-233.81624841690063,1.0
201000,1.4730126,999.0,-2.9683623,-29.109480381011963,-29.109480381011963,1.0
202000,1.2738954,515.5,40.143753,449.86920189857483,449.86920189857483,1.0
203000,1.6065363,999.0,23.788801,-190.6321918964386,-190.6321918964386,1.0
204000,1.4955788,500.5,10.509077,402.30625492334366,402.30625492334366,1.0
205000,1.5414807,349.6666666666667,15.742421,614.1322971979777,614.1322971979777,1.0
