Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
315000,0.13411938,-15.535985,74.47058823529412,-84.0575016438961,-84.0575016438961,1.0
316000,0.18425879,-15.223891,18.254901960784313,-19.401568861568677,-19.401568861568677,1.0
317000,0.19326605,-15.2333355,18.326923076923077,-17.9880779339717,-17.9880779339717,1.0
318000,0.18752922,-14.969907,21.155555555555555,-22.192445521884494,-22.192445521884494,1.0
319000,0.192918,-15.223395,20.652173913043477,-23.53021874635116,-23.53021874635116,1.0
320000,0.19633608,-15.433832,18.647058823529413,-19.289020800123026,-19.289020800123026,1.0
321000,0.19587272,-14.576205,14.461538461538462,-11.45215482711792,-11.45215482711792,1.0
322000,0.19862385,-15.162847,18.150943396226417,-18.617359323321647,-18.617359323321647,1.0
323000,0.1921728,-14.47448,14.634920634920634,-13.449206965310234,-13.449206965310234,1.0
324000,0.19791047,-14.586901,18.568627450980394,-19.676863717097863,-19.676863717097863,1.0
325000,0.19130987,-14.366722,15.016129032258064,-13.393710190250028,-13.393710190250028,1.0
326000,0.18553418,-14.887598,21.926829268292682,-23.399048986889067,-23.399048986889067,1.0
327000,0.18553469,-14.833393,21.872340425531913,-23.193044081978176,-23.193044081978176,1.0
328000,0.18201895,-14.783631,17.61111111111111,-17.489259543242277,-17.489259543242277,1.0
329000,0.17789252,-14.595988,19.653061224489797,-19.15122445262208,-19.15122445262208,1.0
330000,0.18446596,-14.472674,16.42105263157895,-16.098245754576567,-16.098245754576567,1.0
331000,0.17543603,-14.362427,17.826923076923077,-18.90788505627559,-18.90788505627559,1.0
332000,0.1832087,-14.660849,18.23076923076923,-17.59346218751027,-17.59346218751027,1.0
333000,0.17820925,-14.4396105,15.327868852459016,-12.82524679137058,-12.82524679137058,1.0
334000,0.17577533,-14.411443,15.85,-15.093667562802633,-15.093667562802633,1.0
335000,0.17446424,-14.570421,19.244897959183675,-19.959388402043558,-19.959388402043558,1.0
336000,0.16826409,-14.383159,17.555555555555557,-17.70370427767436,-17.70370427767436,1.0
337000,0.17119965,-14.346048,18.403846153846153,-17.978654618446644,-17.978654618446644,1.0
338000,0.17744581,-13.964895,15.433333333333334,-13.206333907445272,-13.206333907445272,1.0
339000,0.16497192,-13.787406,17.125,-17.71571531040328,-17.71571531040328,1.0
340000,0.15919192,-14.095849,17.90566037735849,-17.23754814435851,-17.23754814435851,1.0
341000,0.16430466,-13.6909685,15.745762711864407,-15.278474735001387,-15.278474735001387,1.0
342000,0.15823764,-14.009251,17.21818181818182,-17.430727819962936,-17.430727819962936,1.0
343000,0.15424775,-13.791859,17.51851851851852,-15.970556144361142,-15.970556144361142,1.0
344000,0.15965974,-13.903086,18.78,-20.14176561785679,-20.14176561785679,1.0
345000,0.15122648,-13.911065,19.979591836734695,-21.622917041182518,-21.622917041182518,1.0
346000,0.14809604,-14.222436,21.355555555555554,-22.10555585225423,-22.10555585225423,1.0
347000,0.15184426,-14.336312,22.658536585365855,-23.332684121480803,-23.332684121480803,1.0
348000,0.15105505,-13.763859,18.653846153846153,-20.470001069399025,-20.470001069399025,1.0
349000,0.1609415,-13.3604765,17.48148148148148,-16.90074112680223,-16.90074112680223,1.0
350000,0.16429298,-14.069606,15.21311475409836,-13.588853546830475,-13.588853546830475,1.0
351000,0.15704605,-13.43422,19.098039215686274,-19.612549174065684,-19.612549174065684,1.0
352000,0.16573031,-13.38466,18.0,-17.918077597251305,-17.918077597251305,1.0
353000,0.16685669,-13.420736,16.87272727272727,-17.44709124131636,-17.44709124131636,1.0
354000,0.16753869,-13.489441,19.6,-19.749200887680054,-19.749200887680054,1.0
355000,0.152539,-13.463773,16.636363636363637,-17.126000577753242,-17.126000577753242,1.0
356000,0.15034467,-14.583391,20.67391304347826,-21.373044174650442,-21.373044174650442,1.0
357000,0.17906933,-13.576661,16.310344827586206,-16.123448602084455,-16.123448602084455,1.0
358000,0.16557479,-13.726893,19.346938775510203,-20.068571742700072,-20.068571742700072,1.0
359000,0.16244064,-13.3224535,20.125,-19.801875402530033,-19.801875402530033,1.0
360000,0.1654695,-12.9884205,21.333333333333332,-23.154890293545193,-23.154890293545193,1.0
361000,0.17859589,-13.213816,14.28125,-13.858906783163548,-13.858906783163548,1.0
362000,0.16651249,-13.619553,17.30909090909091,-16.458728166060013,-16.458728166060013,1.0
363000,0.1189952,-13.513142,19.545454545454547,-18.848260464875594,-18.848260464875594,1.0
364000,0.13144682,-13.422651,45.75757575757576,-48.11812622845173,-48.11812622845173,1.0
365000,0.1685154,-13.557557,18.11320754716981,-18.517925514365142,-18.517925514365142,1.0
366000,0.17563204,-13.71487,22.761904761904763,-25.917620091211226,-25.917620091211226,1.0
367000,0.17655434,-13.269007,17.62264150943396,-17.517547103593934,-17.517547103593934,1.0
368000,0.17798996,-13.161539,16.203389830508474,-15.75898387068409,-15.75898387068409,1.0
369000,0.174347,-13.518463,16.32758620689655,-14.252069514373254,-14.252069514373254,1.0
370000,0.17209083,-13.430727,18.096153846153847,-18.550962548989517,-18.550962548989517,1.0
371000,0.173512,-13.24185,21.886363636363637,-24.12091000513597,-24.12091000513597,1.0
372000,0.1724821,-13.461659,20.340425531914892,-21.311277156180523,-21.311277156180523,1.0
373000,0.16582695,-13.672132,16.836363636363636,-15.983818314292215,-15.983818314292215,1.0
374000,0.17062089,-13.387523,18.28846153846154,-18.49057773443369,-18.49057773443369,1.0
375000,0.17654027,-13.345544,16.084745762711865,-16.280678498542915,-16.280678498542915,1.0
376000,0.16339561,-13.375493,16.35593220338983,-14.842881913912498,-14.842881913912498,1.0
377000,0.17357862,-13.565705,16.1864406779661,-16.094407606933075,-16.094407606933075,1.0
378000,0.17284805,-13.6491,20.11111111111111,-23.270667351616755,-23.270667351616755,1.0
379000,0.16032767,-13.144409,17.48148148148148,-16.92740825370506,-16.92740825370506,1.0
380000,0.1620417,-13.403547,20.404255319148938,-21.89000144917914,-21.89000144917914,1.0
381000,0.15789926,-12.603607,18.153846153846153,-16.991154780754677,-16.991154780754677,1.0
382000,0.16974051,-13.083752,16.912280701754387,-16.860176136619167,-16.860176136619167,1.0
383000,0.17336282,-12.881375,17.0,-16.98509225845337,-16.98509225845337,1.0
384000,0.16845344,-13.128054,17.59259259259259,-19.400556723276775,-19.400556723276775,1.0
385000,0.16163844,-13.328657,16.767857142857142,-16.795715059552872,-16.795715059552872,1.0
386000,0.1696738,-12.623198,16.137931034482758,-14.897759232027777,-14.897759232027777,1.0
387000,0.18035549,-13.061475,18.153846153846153,-18.63500079741845,-18.63500079741845,1.0
388000,0.16256492,-13.378582,19.04,-18.378601369857787,-18.378601369857787,1.0
389000,0.1661632,-12.78206,16.771929824561404,-15.517194003389593,-15.517194003389593,1.0
390000,0.171011,-12.811912,19.489795918367346,-20.91367460270317,-20.91367460270317,1.0
391000,0.17353259,-12.883476,16.696428571428573,-15.182143356118884,-15.182143356118884,1.0
392000,0.17375712,-12.454797,17.160714285714285,-16.26250054155077,-16.26250054155077,1.0
393000,0.158463,-13.087831,16.727272727272727,-17.79163676175204,-17.79163676175204,1.0
394000,0.1618122,-12.271697,14.615384615384615,-13.427692948854887,-13.427692948854887,1.0
395000,0.15563212,-13.070043,14.761904761904763,-13.66968299850585,-13.66968299850585,1.0
396000,0.1669912,-12.407892,14.73015873015873,-13.525874213566857,-13.525874213566857,1.0
397000,0.16380592,-12.7137165,19.4,-19.750001497268677,-19.750001497268677,1.0
398000,0.17383926,-12.466295,17.074074074074073,-17.42148196255719,-17.42148196255719,1.0
399000,0.16058534,-13.04337,19.612244897959183,-20.10693968558798,-20.10693968558798,1.0
400000,0.16204004,-13.002742,18.76595744680851,-19.546458820501964,-19.546458820501964,1.0
401000,0.17720447,-12.202677,21.638297872340427,-24.04021840510161,-24.04021840510161,1.0
402000,0.17047499,-12.384164,17.672727272727272,-16.566182648051868,-16.566182648051868,1.0
403000,0.15427305,-12.353276,18.836734693877553,-19.11979626636116,-19.11979626636116,1.0
404000,0.17364943,-12.576592,13.895522388059701,-12.19462722095091,-12.19462722095091,1.0
405000,0.16418219,-12.248612,16.448275862068964,-14.472242330682688,-14.472242330682688,1.0
406000,0.17129032,-12.574522,15.466666666666667,-14.613333900769552,-14.613333900769552,1.0
407000,0.18677683,-12.803807,16.24137931034483,-15.249656003097009,-15.249656003097009,1.0
408000,0.17234895,-12.662209,14.96774193548387,-14.904921168372745,-14.904921168372745,1.0
409000,0.16963707,-12.562928,19.78,-20.59326670607742,-20.59326670607742,1.0
410000,0.18361975,-12.26048,16.375,-16.027857882635935,-16.027857882635935,1.0
411000,0.17127317,-12.44771,15.426229508196721,-13.90672224466918,-13.90672224466918,1.0
412000,0.16770716,-12.761263,16.964285714285715,-15.883036094052452,-15.883036094052452,1.0
413000,0.171429,-12.342282,20.020833333333332,-19.712917412320774,-19.712917412320774,1.0
414000,0.17112377,-12.396977,17.77358490566038,-17.42094385399009,-17.42094385399009,1.0
415000,0.17530292,-12.2048235,15.290322580645162,-12.820807141642417,-12.820807141642417,1.0
416000,0.16367795,-12.240527,17.14814814814815,-16.090926867944223,-16.090926867944223,1.0
417000,0.16091032,-12.201798,15.183333333333334,-12.789508639789018,-12.789508639789018,1.0
418000,0.1721853,-11.776307,14.878787878787879,-13.665539202323327,-13.665539202323327,1.0
419000,0.18595411,-12.275188,21.65909090909091,-23.161591107195076,-23.161591107195076,1.0
420000,0.1640661,-12.144728,18.88235294117647,-18.16509833055384,-18.16509833055384,1.0
421000,0.1625401,-12.791474,19.638297872340427,-22.15170191703959,-22.15170191703959,1.0
422000,0.16709982,-12.39385,19.06,-18.457801275253296,-18.457801275253296,1.0
423000,0.1655208,-12.302843,16.75,-15.402858010360173,-15.402858010360173,1.0
424000,0.16486557,-11.958408,18.0,-16.66113336131258,-16.66113336131258,1.0
425000,0.17116402,-11.992834,14.80952380952381,-13.291270157647512,-13.291270157647512,1.0
426000,0.15206593,-12.11916,16.82456140350877,-15.946667252925405,-15.946667252925405,1.0
427000,0.15777287,-11.902757,16.553571428571427,-16.08375085251672,-16.08375085251672,1.0
428000,0.1640481,-11.876115,15.65,-14.92716736793518,-14.92716736793518,1.0
429000,0.1508283,-12.0213,15.866666666666667,-13.511667275428772,-13.511667275428772,1.0
430000,0.14787997,-12.174678,18.372549019607842,-18.57509811251771,-18.57509811251771,1.0
431000,0.14493404,-12.483712,19.714285714285715,-20.54938890496079,-20.54938890496079,1.0
432000,0.1444168,-12.067392,21.40909090909091,-24.74704644354907,-24.74704644354907,1.0
433000,0.1399063,-12.272039,17.581818181818182,-17.126364673267712,-17.126364673267712,1.0
434000,0.14495686,-11.669666,17.942307692307693,-18.083654577915485,-18.083654577915485,1.0
435000,0.14232144,-12.22272,15.344262295081966,-12.906230441859512,-12.906230441859512,1.0
436000,0.13579756,-12.122905,15.983050847457626,-16.31762778556953,-16.31762778556953,1.0
437000,0.15099421,-11.631258,17.29090909090909,-16.880909902399235,-16.880909902399235,1.0
438000,0.14299089,-11.716335,15.229508196721312,-13.71983651645848,-13.71983651645848,1.0
439000,0.14575359,-12.0377445,18.745098039215687,-18.713725725809734,-18.713725725809734,1.0
440000,0.16222467,-11.598444,19.26,-20.242400732040405,-20.242400732040405,1.0
441000,0.14037773,-12.125617,18.653846153846153,-19.686731100082397,-19.686731100082397,1.0
442000,0.15187933,-12.279993,18.632653061224488,-19.380613049682307,-19.380613049682307,1.0
443000,0.13803583,-11.923078,17.321428571428573,-17.944286235741206,-17.944286235741206,1.0
444000,0.13809104,-12.071991,17.20754716981132,-17.065283586394113,-17.065283586394113,1.0
445000,0.15218823,-12.003187,17.05263157894737,-16.533334493637085,-16.533334493637085,1.0
446000,0.14281483,-11.804472,18.52,-19.769801445007325,-19.769801445007325,1.0
447000,0.1429183,-12.111,21.681818181818183,-20.841817920858208,-20.841817920858208,1.0
448000,0.14008139,-11.830656,16.016949152542374,-16.74474616778099,-16.74474616778099,1.0
449000,0.14559394,-11.376417,15.866666666666667,-14.031500546137492,-14.031500546137492,1.0
450000,0.1344269,-12.296787,20.91111111111111,-21.875112289852567,-21.875112289852567,1.0
451000,0.1469564,-12.358846,18.132075471698112,-17.855283426788617,-17.855283426788617,1.0
452000,0.15259913,-11.893445,14.603174603174603,-14.110318164976816,-14.110318164976816,1.0
453000,0.13860841,-11.992452,16.551724137931036,-15.319483502157803,-15.319483502157803,1.0
454000,0.15099446,-11.663088,16.333333333333332,-17.593334218911956,-17.593334218911956,1.0
455000,0.15306468,-11.601313,15.783333333333333,-13.841833957036336,-13.841833957036336,1.0
456000,0.13591094,-12.047938,19.875,-20.552084093292553,-20.552084093292553,1.0
457000,0.13552359,-11.8809595,17.0,-17.21690945191817,-17.21690945191817,1.0
458000,0.14124754,-11.931576,14.873015873015873,-13.002064281039768,-13.002064281039768,1.0
459000,0.12737846,-11.552419,19.06,-19.903601236343384,-19.903601236343384,1.0
460000,0.14553009,-11.556519,17.036363636363635,-16.04272842840715,-16.04272842840715,1.0
461000,0.13268615,-11.427573,17.64814814814815,-17.696852842966717,-17.696852842966717,1.0
462000,0.13889636,-12.250959,19.06,-18.600800819396973,-18.600800819396973,1.0
463000,0.14883599,-11.79053,18.5,-20.388980378909988,-20.388980378909988,1.0
464000,0.15559599,-11.638313,17.084745762711865,-15.455690807309644,-15.455690807309644,1.0
465000,0.14177759,-11.950369,17.867924528301888,-18.104528778004198,-18.104528778004198,1.0
466000,0.14905962,-11.894611,16.36842105263158,-15.927544476693136,-15.927544476693136,1.0
467000,0.13898252,-11.513168,18.50980392156863,-18.092745201260435,-18.092745201260435,1.0
468000,0.13995194,-11.624836,15.444444444444445,-12.896349937196762,-12.896349937196762,1.0
469000,0.13133547,-12.557513,20.282608695652176,-22.4658703752186,-22.4658703752186,1.0
470000,0.12544937,-11.635341,18.54901960784314,-18.444705883661907,-18.444705883661907,1.0
471000,0.13111076,-11.90255,16.452830188679247,-14.770000903694719,-14.770000903694719,1.0
472000,0.13000795,-12.547994,20.4,-21.951225864643952,-21.951225864643952,1.0
473000,0.129383,-12.010005,20.51063829787234,-20.460212844483397,-20.460212844483397,1.0
474000,0.13435915,-11.692348,15.629032258064516,-13.175323140236639,-13.175323140236639,1.0
475000,0.14327927,-11.92856,14.754098360655737,-13.114918427389176,-13.114918427389176,1.0
476000,0.13897698,-11.906411,20.148936170212767,-19.798723971590082,-19.798723971590082,1.0
477000,0.13187513,-11.684524,14.968253968253968,-13.225080126807804,-13.225080126807804,1.0
478000,0.1348079,-11.494932,15.983050847457626,-15.047119738691944,-15.047119738691944,1.0
479000,0.12876019,-12.00348,15.344262295081966,-14.072459682089384,-14.072459682089384,1.0
480000,0.1260357,-11.387779,16.385964912280702,-14.650526782922578,-14.650526782922578,1.0
481000,0.12470868,-12.139319,22.3953488372093,-25.269535596980607,-25.269535596980607,1.0
482000,0.12887739,-11.461529,15.46774193548387,-13.2393559217453,-13.2393559217453,1.0
483000,0.120156944,-11.638602,13.746268656716419,-12.145224581903486,-12.145224581903486,1.0
484000,0.1258179,-11.72223,16.10169491525424,-14.142542911788164,-14.142542911788164,1.0
485000,0.12593772,-11.568989,15.491803278688524,-13.752296017818763,-13.752296017818763,1.0
486000,0.13131827,-11.2743,16.732142857142858,-15.885358103684016,-15.885358103684016,1.0
487000,0.116900705,-11.832268,17.2,-17.032182307676834,-17.032182307676834,1.0
488000,0.11758392,-11.306751,15.316666666666666,-13.700834035873413,-13.700834035873413,1.0
489000,0.118776344,-11.471971,15.333333333333334,-13.604098812478487,-13.604098812478487,1.0
490000,0.12084821,-11.317236,18.40740740740741,-17.462830975370586,-17.462830975370586,1.0
491000,0.11207654,-11.157106,16.392857142857142,-16.365536076681956,-16.365536076681956,1.0
492000,0.11569181,-11.05593,17.107142857142858,-17.34160804748535,-17.34160804748535,1.0
493000,0.12421183,-11.035289,14.714285714285714,-13.374127705891928,-13.374127705891928,1.0
494000,0.10715598,-11.822511,18.49019607843137,-19.765293990864475,-19.765293990864475,1.0
495000,0.11686859,-11.3307705,16.68421052631579,-15.831052930731522,-15.831052930731522,1.0
496000,0.11107356,-11.12645,16.016949152542374,-14.859661983231367,-14.859661983231367,1.0
497000,0.107286185,-11.438599,17.641509433962263,-18.057171182812386,-18.057171182812386,1.0
498000,0.11401984,-10.954096,16.25862068965517,-15.018104273697425,-15.018104273697425,1.0
499000,0.111224815,-11.171305,16.338983050847457,-15.583391133001296,-15.583391133001296,1.0
500000,0.09015971,-11.365192,17.76923076923077,-18.517308326867912,-18.517308326867912,1.0
501000,0.10230314,-11.199346,14.625,-13.036406800150871,-13.036406800150871,1.0
502000,0.10602753,-10.539083,15.616666666666667,-14.265834085146587,-14.265834085146587,1.0
503000,0.10792261,-10.85501,15.129032258064516,-13.610323221452775,-13.610323221452775,1.0
504000,0.11642941,-11.310908,17.181818181818183,-16.800182264501398,-16.800182264501398,1.0
505000,0.11077721,-10.737735,16.928571428571427,-16.11107193146433,-16.11107193146433,1.0
506000,0.1038,-11.128123,17.849056603773583,-16.667547324918353,-16.667547324918353,1.0
507000,0.10419605,-11.03285,15.095238095238095,-13.31761984598069,-13.31761984598069,1.0
508000,0.10561261,-10.855407,16.678571428571427,-16.653393817799433,-16.653393817799433,1.0
509000,0.10399962,-10.546935,15.55,-14.302167010307311,-14.302167010307311,1.0
510000,0.10682523,-10.6503,17.303571428571427,-16.702500811644963,-16.702500811644963,1.0
511000,0.10192343,-11.183729,17.09090909090909,-18.004181983254174,-18.004181983254174,1.0
512000,0.11031822,-10.977499,20.717391304347824,-22.89173943063487,-22.89173943063487,1.0
513000,0.11181901,-11.069926,17.24074074074074,-17.619075077551383,-17.619075077551383,1.0
514000,0.10730354,-11.173432,18.21153846153846,-18.565577562038715,-18.565577562038715,1.0
515000,0.10517622,-10.68466,17.462962962962962,-17.78851906458537,-17.78851906458537,1.0
516000,0.10004474,-10.708114,13.134328358208956,-9.816912500297322,-9.816912500297322,1.0
517000,0.09902657,-10.62412,14.880597014925373,-13.434698140982425,-13.434698140982425,1.0
518000,0.10465367,-10.600221,17.345454545454544,-14.916364340348677,-14.916364340348677,1.0
519000,0.10829479,-11.158783,19.914893617021278,-21.900638925268296,-21.900638925268296,1.0
520000,0.101523355,-10.954791,15.063492063492063,-13.372064291484772,-13.372064291484772,1.0
521000,0.109030865,-10.776858,14.384615384615385,-12.770770197648268,-12.770770197648268,1.0
522000,0.10100832,-10.987006,17.641509433962263,-16.502075618168092,-16.502075618168092,1.0
523000,0.10091066,-10.942865,17.30909090909091,-17.94527351205999,-17.94527351205999,1.0
524000,0.10125657,-10.574996,16.50877192982456,-15.78877199741832,-15.78877199741832,1.0
525000,0.08977533,-10.713432,15.03225806451613,-14.27822628328877,-14.27822628328877,1.0
526000,0.10424204,-10.844802,16.789473684210527,-14.628948378981205,-14.628948378981205,1.0
527000,0.097019576,-10.627644,16.25423728813559,-15.40186546616635,-15.40186546616635,1.0
528000,0.10520515,-10.430873,19.893617021276597,-20.97659568583712,-20.97659568583712,1.0
529000,0.10599939,-10.838523,17.40740740740741,-16.926481865070485,-16.926481865070485,1.0
530000,0.1000085,-10.948522,17.84,-18.36666763530058,-18.36666763530058,1.0
531000,0.113238536,-10.781828,14.954545454545455,-13.123385403706477,-13.123385403706477,1.0
532000,0.0982438,-10.775428,17.830188679245282,-18.118491370722932,-18.118491370722932,1.0
533000,0.10384854,-10.542539,14.257575757575758,-11.883637269337973,-11.883637269337973,1.0
534000,0.09320822,-10.748125,14.609375,-13.290156938135624,-13.290156938135624,1.0
535000,0.10957459,-10.570861,17.35185185185185,-17.065370930565727,-17.065370930565727,1.0
536000,0.10996505,-10.794916,15.079365079365079,-13.554603637210906,-13.554603637210906,1.0
537000,0.09877868,-10.537237,18.45098039215686,-18.43862819671631,-18.43862819671631,1.0
538000,0.10076126,-10.478378,14.78125,-12.55875014513731,-12.55875014513731,1.0
539000,0.10302211,-10.379379,16.103448275862068,-15.472414797750012,-15.472414797750012,1.0
540000,0.08478455,-10.493379,14.423076923076923,-12.902076046421843,-12.902076046421843,1.0
541000,0.032190345,-11.0608425,999.0,-1099.5600204467773,-1099.5600204467773,1.0
542000,0.043171838,-10.5241785,118.5,-142.61889118618436,-142.61889118618436,1.0
543000,0.0937168,-10.923239,20.73913043478261,-20.544131092403244,-20.544131092403244,1.0
544000,0.10867974,-10.613105,18.056603773584907,-19.32320792720003,-19.32320792720003,1.0
545000,0.114714324,-10.394323,16.927272727272726,-16.42145511453802,-16.42145511453802,1.0
546000,0.10200691,-10.691926,17.64814814814815,-17.273333726105868,-17.273333726105868,1.0
547000,0.10318115,-10.702806,16.413793103448278,-15.351035677153488,-15.351035677153488,1.0
548000,0.11097772,-10.965287,17.69811320754717,-17.039245668447244,-17.039245668447244,1.0
549000,0.10890104,-10.595639,15.666666666666666,-15.211166993776958,-15.211166993776958,1.0
550000,0.09843411,-10.163892,17.462962962962962,-16.700556340040983,-16.700556340040983,1.0
551000,0.09356532,-10.7354,16.23728813559322,-14.128136157989502,-14.128136157989502,1.0
552000,0.11083065,-10.40579,15.516666666666667,-15.389667081832886,-15.389667081832886,1.0
553000,0.11264406,-10.018642,18.01923076923077,-17.420385984274056,-17.420385984274056,1.0
554000,0.11080178,-10.832062,16.16949152542373,-14.541695214934268,-14.541695214934268,1.0
555000,0.11594535,-10.907972,16.714285714285715,-16.931429305246898,-16.931429305246898,1.0
556000,0.10924639,-11.212256,18.745098039215687,-18.606471192603017,-18.606471192603017,1.0
557000,0.116104186,-10.480279,17.272727272727273,-16.924364956942473,-16.924364956942473,1.0
558000,0.111984685,-10.867244,17.035714285714285,-17.20071486064366,-17.20071486064366,1.0
559000,0.112897284,-10.5876465,18.82,-19.58420069694519,-19.58420069694519,1.0
560000,0.10724585,-10.36637,15.55,-13.6781672000885,-13.6781672000885,1.0
561000,0.11389118,-10.567367,16.06896551724138,-15.554138376795013,-15.554138376795013,1.0
562000,0.12589273,-10.566194,17.160714285714285,-15.014643566949028,-15.014643566949028,1.0
563000,0.113469735,-10.990205,17.71698113207547,-17.95301927710479,-17.95301927710479,1.0
564000,0.119943306,-10.716126,16.49122807017544,-16.040000539076956,-16.040000539076956,1.0
565000,0.10647168,-10.58376,15.096774193548388,-14.023710543109525,-14.023710543109525,1.0
566000,0.10818679,-10.3615465,18.84313725490196,-17.62921634842368,-17.62921634842368,1.0
567000,0.09749096,-10.5812025,15.327868852459016,-13.91557451154365,-13.91557451154365,1.0
568000,0.10640009,-10.441039,18.21153846153846,-18.24769281424009,-18.24769281424009,1.0
569000,0.09934151,-10.952909,17.326923076923077,-16.951510703788614,-16.951510703788614,1.0
570000,0.11491617,-10.808755,20.285714285714285,-21.524376188715298,-21.524376188715298,1.0
571000,0.106805295,-10.713499,16.06779661016949,-14.444237757537325,-14.444237757537325,1.0
572000,0.10945145,-10.649837,18.82,-18.745599875450136,-18.745599875450136,1.0
573000,0.09734458,-10.90722,16.719298245614034,-15.269474506378174,-15.269474506378174,1.0
574000,0.10609778,-10.644065,16.103448275862068,-14.989483825091657,-14.989483825091657,1.0
575000,0.12635462,-10.461695,17.4,-16.35218262238936,-16.35218262238936,1.0
576000,0.10234707,-11.049617,19.520833333333332,-18.643750528494518,-18.643750528494518,1.0
577000,0.11094542,-10.4487095,20.956521739130434,-22.426522674767867,-22.426522674767867,1.0
578000,0.11220927,-10.377164,17.09090909090909,-15.754727797074752,-15.754727797074752,1.0
579000,0.118477926,-10.998628,20.041666666666668,-21.165209407607716,-21.165209407607716,1.0
580000,0.11747037,-10.480468,17.125,-16.650358072349004,-16.650358072349004,1.0
581000,0.106969796,-10.700428,16.88888888888889,-16.547223603283918,-16.547223603283918,1.0
582000,0.10917393,-10.295656,14.59375,-11.70609426498413,-11.70609426498413,1.0
583000,0.121130064,-10.76419,18.25,-17.61730797932698,-17.61730797932698,1.0
584000,0.11880348,-10.71066,16.413793103448278,-17.47000085074326,-17.47000085074326,1.0
585000,0.10699688,-10.411597,17.037037037037038,-16.702728540247136,-16.702728540247136,1.0
586000,0.11570895,-10.673844,16.64406779661017,-16.02775942046067,-16.02775942046067,1.0
587000,0.11129284,-10.335316,19.06122448979592,-19.367143942385304,-19.367143942385304,1.0
588000,0.111593306,-10.737471,15.813559322033898,-14.975255121619014,-14.975255121619014,1.0
589000,0.1194962,-10.416292,14.9375,-12.856094636023045,-12.856094636023045,1.0
590000,0.11247775,-10.806042,17.46153846153846,-17.35264229774475,-17.35264229774475,1.0
591000,0.1157972,-10.38577,18.09259259259259,-16.67717043858654,-16.67717043858654,1.0
592000,0.13106629,-10.603413,19.183673469387756,-21.40632786556166,-21.40632786556166,1.0
593000,0.12975515,-10.015039,14.803030303030303,-12.384697162743771,-12.384697162743771,1.0
594000,0.12845483,-9.978387,16.263157894736842,-15.04543896307025,-15.04543896307025,1.0
595000,0.115634955,-10.422627,15.183333333333334,-13.90633415778478,-13.90633415778478,1.0
596000,0.11284545,-10.751563,17.943396226415093,-17.676982132893688,-17.676982132893688,1.0
597000,0.13161264,-10.457655,19.0,-19.52060122489929,-19.52060122489929,1.0
598000,0.12726934,-10.712904,14.640625,-13.506407119333744,-13.506407119333744,1.0
599000,0.12769322,-10.509978,17.962962962962962,-17.341111765967476,-17.341111765967476,1.0
600000,0.13178232,-10.469995,14.28125,-12.444532111287117,-12.444532111287117,1.0
601000,0.13733502,-10.700219,18.94,-19.03440010070801,-19.03440010070801,1.0
602000,0.13434029,-10.250211,19.53061224489796,-20.54979748142009,-20.54979748142009,1.0
603000,0.13216849,-10.13005,14.841269841269842,-13.631746708400666,-13.631746708400666,1.0
604000,0.13777588,-10.444532,18.529411764705884,-19.182158142912623,-19.182158142912623,1.0
605000,0.13500938,-10.129792,16.140350877192983,-14.767587102692703,-14.767587102692703,1.0
606000,0.11795457,-10.165737,19.423076923076923,-18.50784450418809,-18.50784450418809,1.0
607000,0.115017354,-10.828215,17.96078431372549,-17.580785115559895,-17.580785115559895,1.0
608000,0.11679633,-10.548076,17.754716981132077,-17.013773810188724,-17.013773810188724,1.0
609000,0.1298011,-10.609072,16.0,-14.677000570297242,-14.677000570297242,1.0
610000,0.1282226,-10.520814,16.49122807017544,-15.506140884600187,-15.506140884600187,1.0
611000,0.12979105,-10.235649,14.169230769230769,-12.488770206157978,-12.488770206157978,1.0
612000,0.12987489,-10.106691,15.666666666666666,-13.672001322110495,-13.672001322110495,1.0
613000,0.12618253,-10.309617,16.381818181818183,-15.382858310426984,-15.382858310426984,1.0
614000,0.11706105,-10.292706,18.60377358490566,-19.809808396376095,-19.809808396376095,1.0
615000,0.12417786,-9.83278,17.636363636363637,-15.832546251470392,-15.832546251470392,1.0
616000,0.14049335,-10.390841,15.525423728813559,-15.567966760215112,-15.567966760215112,1.0
617000,0.12920372,-10.118684,12.68,-9.560800835291545,-9.560800835291545,1.0
618000,0.12033219,-10.382114,18.7,-18.91300066947937,-18.91300066947937,1.0
619000,0.12585266,-10.132129,17.444444444444443,-17.47425996374201,-17.47425996374201,1.0
620000,0.13555393,-10.1891165,15.864406779661017,-15.52254290904029,-15.52254290904029,1.0
621000,0.12024572,-10.227999,18.0188679245283,-16.82264219140107,-16.82264219140107,1.0
622000,0.12882012,-9.954333,14.951612903225806,-12.841129514478869,-12.841129514478869,1.0
623000,0.12119474,-10.54397,16.875,-15.387143399034228,-15.387143399034228,1.0
624000,0.116750576,-10.289859,17.763636363636362,-16.791455658999357,-16.791455658999357,1.0
625000,0.14509135,-10.275311,14.612903225806452,-13.855000499756105,-13.855000499756105,1.0
626000,0.11789367,-10.674145,18.764705882352942,-19.06882445017497,-19.06882445017497,1.0
627000,0.12899859,-9.727856,16.413793103448278,-15.979655791973245,-15.979655791973245,1.0
