Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
247000,0.46679732,463.0,-5.1641393,-36.309990882873535,-36.309990882873535,1.0
248000,0.5756246,706.0,-7.0191345,-65.61498546600342,-65.61498546600342,1.0
249000,0.0004981861,320.5,-5.87074,-22.09999394416809,-22.09999394416809,1.0
250000,0.0057597044,232.33333333333334,-4.9428086,-9.153996086120605,-9.153996086120605,1.0
251000,7.501818e-05,438.0,-4.276191,-33.869990825653076,-33.869990825653076,1.0
252000,0.66717255,287.0,-6.09193,-18.709994792938232,-18.709994792938232,1.0
253000,0.1624212,578.0,-5.8616347,-51.15998808542887,-51.15998808542887,1.0
254000,0.011100117,178.33333333333334,-5.218742,-9.961995792388915,-9.961995792388915,1.0
255000,0.11042762,448.5,-5.8112206,-22.436659971872967,-22.436659971872967,1.0
256000,0.89158595,999.0,-7.3884935,-99.91997957229614,-99.91997957229614,1.0
257000,0.005135821,235.25,-4.8174033,-13.542495489120483,-13.542495489120483,1.0
258000,0.0068747066,236.4,-4.025584,-10.70249605178833,-10.70249605178833,1.0
259000,0.00014295778,450.5,-5.4792743,-31.909990946451824,-31.909990946451824,1.0
260000,0.0028292832,244.0,-4.987011,-14.444995284080505,-14.444995284080505,1.0
261000,0.0012541206,461.5,-3.5780783,-36.21499013900757,-36.21499013900757,1.0
262000,0.0060518063,300.0,-5.2493753,-20.073327382405598,-20.073327382405598,1.0
263000,0.7187453,385.0,-5.5493727,-28.559992790222168,-28.559992790222168,1.0
264000,0.103016995,578.0,-4.2670207,-51.19332146644592,-51.19332146644592,1.0
265000,0.43545523,247.0,-4.9995575,-14.764994621276855,-14.764994621276855,1.0
266000,0.33647415,677.0,-4.9773183,-62.744985818862915,-62.744985818862915,1.0
267000,0.0056842025,312.0,-3.2438788,-21.242493867874146,-21.242493867874146,1.0
268000,0.35836637,463.0,-5.35619,-36.309990882873535,-36.309990882873535,1.0
269000,0.401749,676.5,-5.452318,-62.704986333847046,-62.704986333847046,1.0
270000,0.050652217,402.3333333333333,-4.6044445,-30.25999116897583,-30.25999116897583,1.0
271000,0.94322836,999.0,-8.482468,-99.94997954368591,-99.94997954368591,1.0
272000,0.0015191431,242.33333333333334,-6.117176,-14.269995212554932,-14.269995212554932,1.0
273000,0.33511645,448.5,-5.4245057,-34.89999079704285,-34.89999079704285,1.0
274000,0.6264411,428.6666666666667,-6.4010077,-36.249991257985435,-36.249991257985435,1.0
275000,0.16736339,310.0,-5.1275887,-21.023327032725017,-21.023327032725017,1.0
276000,0.8236837,999.0,-8.212172,-99.94997954368591,-99.94997954368591,1.0
277000,0.45173445,462.0,-6.8626184,-36.25999069213867,-36.25999069213867,1.0
278000,0.9591012,999.0,-7.507925,-99.96997952461243,-99.96997952461243,1.0
279000,0.31059706,534.0,-6.5268025,-46.79332264264425,-46.79332264264425,1.0
280000,0.30464688,247.33333333333334,-5.751998,-14.816661357879639,-14.816661357879639,1.0
281000,0.62889254,499.5,-7.413292,-44.99498975276947,-44.99498975276947,1.0
282000,0.15011685,331.3333333333333,-6.3022213,-23.159993648529053,-23.159993648529053,1.0
283000,0.51196516,660.5,-5.575402,-61.084986448287964,-61.084986448287964,1.0
284000,0.0004819308,275.0,-3.952213,-17.509994665781658,-17.509994665781658,1.0
285000,0.65906924,237.5,-7.9063935,-13.814995288848877,-13.814995288848877,1.0
286000,0.9680637,999.0,-8.68849,-99.94997954368591,-99.94997954368591,1.0
287000,0.68953294,999.0,-7.7422924,-99.94997954368591,-99.94997954368591,1.0
288000,0.29636687,546.6666666666666,-5.591978,-48.04998914400736,-48.04998914400736,1.0
289000,0.84918135,560.5,-7.897469,-99.91997957229614,-99.91997957229614,1.0
290000,0.00050151226,163.75,-5.9080772,-5.575996971130371,-5.575996971130371,1.0
291000,0.0004515957,392.3333333333333,-4.7107205,-29.31332556406657,-29.31332556406657,1.0
292000,0.0002476852,355.0,-4.81968,-25.559992631276447,-25.559992631276447,1.0
293000,7.24999e-05,321.3333333333333,-5.5480585,-22.159993648529053,-22.159993648529053,1.0
294000,0.00077427214,310.0,-4.297866,-21.04666010538737,-21.04666010538737,1.0
295000,0.0017867482,283.3333333333333,-4.6329784,-18.3866605758667,-18.3866605758667,1.0
296000,0.037406944,315.5,-2.778177,-21.60999357700348,-21.60999357700348,1.0
297000,0.88233215,999.0,-8.399414,-99.95997953414917,-99.95997953414917,1.0
298000,0.0006731468,297.3333333333333,-4.852954,-19.783327261606853,-19.783327261606853,1.0
299000,0.00013462966,338.0,-5.5287404,-23.869993209838867,-23.869993209838867,1.0
300000,1.739772e-05,403.6666666666667,-6.014449,-30.409992059071858,-30.409992059071858,1.0
301000,0.0091070635,357.3333333333333,-4.9383755,-25.81332604090373,-25.81332604090373,1.0
302000,0.6813425,322.0,-7.396824,-22.249993324279785,-22.249993324279785,1.0
303000,0.11850693,443.25,-4.375532,-36.89499080181122,-36.89499080181122,1.0
304000,0.0004224577,331.0,-4.5349255,-23.149993260701496,-23.149993260701496,1.0
305000,0.0010771605,316.0,-4.7406597,-21.646660168965656,-21.646660168965656,1.0
306000,0.79844344,166.0,-8.215536,-6.609996795654297,-6.609996795654297,1.0
307000,0.042044785,544.3333333333334,-6.302361,-47.78665590286255,-47.78665590286255,1.0
308000,0.0011398097,301.5,-4.456352,-20.19999384880066,-20.19999384880066,1.0
309000,0.00054873474,197.0,-5.8336587,-9.755996036529542,-9.755996036529542,1.0
310000,8.459257e-05,338.0,-5.1873293,-23.82666015625,-23.82666015625,1.0
311000,0.00072884944,343.0,-5.1912975,-24.326659838358562,-24.326659838358562,1.0
312000,0.00040519482,338.0,-4.6613216,-23.83332633972168,-23.83332633972168,1.0
313000,0.5093119,385.0,-7.079698,-28.559992790222168,-28.559992790222168,1.0
314000,0.32254174,535.3333333333334,-5.676588,-46.94998908042908,-46.94998908042908,1.0
315000,0.0010064142,245.75,-5.432958,-14.594995141029358,-14.594995141029358,1.0
316000,6.353848e-05,276.0,-6.686058,-17.636661211649578,-17.636661211649578,1.0
317000,6.7267847e-06,410.3333333333333,-5.0133777,-33.834991216659546,-33.834991216659546,1.0
318000,0.3490351,335.0,-7.0377774,-24.223326047261555,-24.223326047261555,1.0
319000,0.65528524,999.0,-8.167288,-99.96997952461243,-99.96997952461243,1.0
320000,0.8126379,385.0,-6.956401,-28.559992790222168,-28.559992790222168,1.0
321000,0.043912493,605.6666666666666,-5.7075996,-53.93665417035421,-53.93665417035421,1.0
322000,0.23945422,242.0,-6.420028,-14.2449951171875,-14.2449951171875,1.0
323000,0.31418514,706.0,-4.9921656,-65.63498544692993,-65.63498544692993,1.0
324000,0.003964397,226.6,-5.032147,-12.723995208740234,-12.723995208740234,1.0
