Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
239000,2.3469293,499.0,-0.19674528,-0.998200036585331,-0.998200036585331,1.0
240000,2.3406825,499.0,-0.19757175,-0.998200036585331,-0.998200036585331,1.0
241000,2.3808296,499.0,-0.1902868,-0.9992000311613083,-0.9992000311613083,1.0
242000,2.365875,499.0,-0.19858174,-0.998600035905838,-0.998600035905838,1.0
243000,2.4002483,None,-0.19695574,None,None,1.0
244000,2.4079688,339.5,-0.20296514,-0.17920000851154327,-0.17920000851154327,1.0
245000,2.4045067,None,-0.19213799,None,None,1.0
246000,2.4115472,499.0,-0.19184324,-0.9990000352263451,-0.9990000352263451,1.0
247000,2.415218,None,-0.19731615,None,None,1.0
248000,2.444246,None,-0.19373958,None,None,1.0
249000,2.4806864,499.0,-0.1975905,-0.9996000304818153,-0.9996000304818153,1.0
250000,2.497245,None,-0.19347188,None,None,1.0
251000,2.5305316,None,-0.1978347,None,None,1.0
252000,2.5309482,None,-0.19609633,None,None,1.0
253000,2.5293956,499.0,-0.1894685,-0.998200036585331,-0.998200036585331,1.0
254000,2.5478046,499.0,-0.19504723,-0.998200036585331,-0.998200036585331,1.0
255000,2.5332267,499.0,-0.19523059,-0.998200036585331,-0.998200036585331,1.0
256000,2.5066295,None,-0.19365127,-0.998200036585331,-0.998200036585331,1.0
257000,2.5288868,None,-0.19611022,None,None,1.0
258000,2.5201187,None,-0.191962,None,None,1.0
259000,2.5233467,499.0,-0.19666024,-0.998200036585331,-0.998200036585331,1.0
260000,2.5304093,499.0,-0.19331609,-0.9996000304818153,-0.9996000304818153,1.0
261000,2.5233305,None,-0.19278732,None,None,1.0
262000,2.5454657,499.0,-0.19403765,-0.9998000338673592,-0.9998000338673592,1.0
263000,2.566972,63.0,-0.1953968,-0.998199999332428,-0.998199999332428,1.0
264000,2.5761528,499.0,-0.19677156,-0.9990000352263451,-0.9990000352263451,1.0
265000,2.5392864,499.0,-0.20020877,-0.998200036585331,-0.998200036585331,1.0
266000,2.5039387,499.0,-0.19116572,-0.998200036585331,-0.998200036585331,1.0
267000,2.475539,None,-0.2000292,-0.998200036585331,-0.998200036585331,1.0
268000,2.4702337,None,-0.19215499,None,None,1.0
269000,2.4775987,499.0,-0.19206126,-0.9992000311613083,-0.9992000311613083,1.0
270000,2.4871356,499.0,-0.19366041,-0.998600035905838,-0.998600035905838,1.0
271000,2.4802985,499.0,-0.19502778,-0.998200036585331,-0.998200036585331,1.0
272000,2.459767,499.0,-0.20044017,-0.9985333681106567,-0.9985333681106567,1.0
273000,2.420867,499.0,-0.19777557,-0.998200036585331,-0.998200036585331,1.0
274000,2.399981,499.0,-0.1961775,-0.998200036585331,-0.998200036585331,1.0
275000,2.4057617,499.0,-0.19793665,-0.9983600363135338,-0.9983600363135338,1.0
276000,2.364426,499.0,-0.19379027,-0.998200036585331,-0.998200036585331,1.0
277000,2.3352478,499.0,-0.19956076,-0.998200036585331,-0.998200036585331,1.0
278000,2.3027627,499.0,-0.19524252,-0.998200036585331,-0.998200036585331,1.0
279000,2.2368348,499.0,-0.19670328,-0.998200036585331,-0.998200036585331,1.0
280000,2.1990125,499.0,-0.19857538,-0.998200036585331,-0.998200036585331,1.0
281000,2.2085347,499.0,-0.19371821,-0.998200036585331,-0.998200036585331,1.0
282000,2.2396522,499.0,-0.19579232,-0.998200036585331,-0.998200036585331,1.0
283000,2.209973,252.5,-0.19433138,-0.6009600341320038,-0.6009600341320038,1.0
284000,2.1939697,366.85714285714283,-0.1929151,-0.7144285930054528,-0.7144285930054528,1.0
285000,2.2504206,499.0,-0.20182787,-0.998200036585331,-0.998200036585331,1.0
286000,2.3214965,499.0,-0.21457201,-0.998200036585331,-0.998200036585331,1.0
287000,2.3533158,340.6666666666667,-0.20259446,-0.3481333504120509,-0.3481333504120509,1.0
288000,2.3768883,499.0,-0.1933882,-0.9983600363135338,-0.9983600363135338,1.0
289000,2.3491244,484.875,-0.18673003,-0.9988250322639942,-0.9988250322639942,1.0
290000,2.3305953,499.0,-0.17165765,-0.9988500345498323,-0.9988500345498323,1.0
291000,2.3255303,499.0,-0.17118631,-0.998200036585331,-0.998200036585331,1.0
292000,2.3169882,339.0,-0.18475434,-0.34480002025763196,-0.34480002025763196,1.0
