Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
134000,1.6703565,338.8333333333333,-0.14347674,-0.5074666850268841,-0.5074666850268841,1.0
135000,1.5958307,46.666666666666664,-0.05589076,0.26866666972637177,0.26866666972637177,1.0
136000,1.6486634,348.3333333333333,-0.14486152,-0.046100009232759476,-0.046100009232759476,1.0
137000,1.6790818,356.0,-0.112860925,-0.5336500350385904,-0.5336500350385904,1.0
138000,1.7179339,340.5,-0.16082546,-0.9981333663066229,-0.9981333663066229,1.0
139000,1.7199246,336.0,-0.10090674,0.2606000031034152,0.2606000031034152,1.0
140000,1.7191719,299.0,-0.062212575,-0.22668573260307312,-0.22668573260307312,1.0
141000,1.7142344,167.42857142857142,-0.06946992,0.09477143628256661,0.09477143628256661,1.0
142000,1.7654327,26.0,-0.094090454,0.9480000138282776,0.9480000138282776,1.0
143000,1.7479061,378.0,-0.12670997,-0.5061500202864408,-0.5061500202864408,1.0
144000,1.7437261,256.0,-0.09256612,-0.012100029736757278,-0.012100029736757278,1.0
145000,1.6964995,499.0,-0.13809155,-0.998200036585331,-0.998200036585331,1.0
146000,1.707827,235.0,-0.09528896,-0.4081333503127098,-0.4081333503127098,1.0
147000,1.7038472,499.0,-0.15720001,-0.998200036585331,-0.998200036585331,1.0
148000,1.6872256,499.0,-0.16530368,-0.998200036585331,-0.998200036585331,1.0
149000,1.7115235,499.0,-0.17403549,-0.998200036585331,-0.998200036585331,1.0
150000,1.7135168,341.1666666666667,-0.13164294,-0.998200012370944,-0.998200012370944,1.0
151000,1.7100848,253.5,-0.021985041,-0.005100020517905553,-0.005100020517905553,1.0
152000,1.7364426,499.0,-0.16881032,-0.998200036585331,-0.998200036585331,1.0
153000,1.7584753,332.6666666666667,-0.07873904,-0.33213335772355396,-0.33213335772355396,1.0
154000,1.7774645,284.0,-0.14126338,-0.9982000105082989,-0.9982000105082989,1.0
155000,1.7437756,340.3333333333333,-0.09723022,-0.34746669232845306,-0.34746669232845306,1.0
156000,1.7383194,272.0,-0.15214418,-0.04410000517964363,-0.04410000517964363,1.0
157000,1.7486677,499.0,-0.16780064,-0.998200036585331,-0.998200036585331,1.0
158000,1.7595305,59.333333333333336,-0.08390847,-0.50615000911057,-0.50615000911057,1.0
159000,1.7770153,499.0,-0.1601342,-0.998200036585331,-0.998200036585331,1.0
160000,1.7691742,318.8,-0.10074084,-0.6029600337147712,-0.6029600337147712,1.0
161000,1.7336869,261.25,-0.104691334,-0.5081000067293644,-0.5081000067293644,1.0
162000,1.760551,179.5,-0.082367584,-0.024100007489323616,-0.024100007489323616,1.0
163000,1.7652521,483.0,-0.1642313,0.033999964594841,0.033999964594841,1.0
164000,1.7657688,400.6,-0.12209376,-0.6013600289821625,-0.6013600289821625,1.0
165000,1.804732,255.66666666666666,-0.07151139,-0.34080001587669057,-0.34080001587669057,1.0
166000,1.8030571,197.0,-0.17152235,-0.9982000142335892,-0.9982000142335892,1.0
167000,1.8310688,499.0,-0.16745406,-0.998200036585331,-0.998200036585331,1.0
168000,1.8236749,264.5,-0.17183557,-0.029100019484758377,-0.029100019484758377,1.0
169000,1.8080119,333.3333333333333,-0.13557729,-0.33346669375896454,-0.33346669375896454,1.0
170000,1.8015016,395.0,-0.13805139,-0.9981000162661076,-0.9981000162661076,1.0
171000,1.8012532,499.0,-0.16359738,-0.998200036585331,-0.998200036585331,1.0
172000,1.7992696,313.25,-0.1308821,-0.12660001963377,-0.12660001963377,1.0
173000,1.7597678,272.25,-0.13537517,-0.23532001823186874,-0.23532001823186874,1.0
174000,1.7643628,111.6,-0.085076764,-0.016066656758387882,-0.016066656758387882,1.0
175000,1.7543561,499.0,-0.14398931,-0.998200036585331,-0.998200036585331,1.0
176000,1.7377863,336.6666666666667,-0.1224325,-0.34013335406780243,-0.34013335406780243,1.0
177000,1.7386973,379.25,-0.106522106,-0.3454666982094447,-0.3454666982094447,1.0
178000,1.6933635,300.6,0.006176906,-0.3341333617766698,-0.3341333617766698,1.0
179000,1.7184837,257.5,-0.082652874,-0.015100020915269852,-0.015100020915269852,1.0
180000,1.690481,290.75,-0.07803779,0.22393331676721573,0.22393331676721573,1.0
181000,1.708049,183.0,-0.12462373,-0.02410002425312996,-0.02410002425312996,1.0
182000,1.6654836,292.85714285714283,-0.04757972,-0.4418571548802512,-0.4418571548802512,1.0
183000,1.6479468,261.75,-0.10964338,-0.0236000157892704,-0.0236000157892704,1.0
184000,1.6764538,195.0,-0.060551025,0.6099999994039536,0.6099999994039536,1.0
185000,1.6783311,181.33333333333334,-0.10048706,0.3039333298802376,0.3039333298802376,1.0
186000,1.6883161,321.0,-0.07651115,-0.6021200135350228,-0.6021200135350228,1.0
187000,1.6823592,257.0,-0.05717577,-0.01410001888871193,-0.01410001888871193,1.0
188000,1.6975251,255.0,0.015395376,-0.3374333468576272,-0.3374333468576272,1.0
189000,1.7014664,269.0,-0.1238891,-0.998199999332428,-0.998199999332428,1.0
190000,1.7263781,258.0,-0.13145089,-0.01610000804066658,-0.01610000804066658,1.0
191000,1.7269106,400.6,-0.097771704,-0.6013600289821625,-0.6013600289821625,1.0
192000,1.7378837,499.0,-0.16597691,-0.998200036585331,-0.998200036585331,1.0
193000,1.7559499,None,-0.15411264,None,None,1.0
194000,1.7631043,499.0,-0.15616801,-0.998200036585331,-0.998200036585331,1.0
195000,1.7920967,419.0,-0.1757517,-0.9982000341018041,-0.9982000341018041,1.0
196000,1.7601311,278.0,-0.14647633,-0.9981000311672688,-0.9981000311672688,1.0
197000,1.7355385,218.4,-0.13111512,-0.4996500052511692,-0.4996500052511692,1.0
198000,1.7916353,266.0,-0.16648994,0.28126665701468784,0.28126665701468784,1.0
199000,1.7351584,224.71428571428572,-0.02354007,0.12191426860434669,0.12191426860434669,1.0
200000,1.7199671,174.33333333333334,-0.106152855,0.3179333284497261,0.3179333284497261,1.0
201000,1.686015,258.75,-0.11297106,-0.01760001853108406,-0.01760001853108406,1.0
202000,1.6926128,178.77777777777777,-0.026430178,0.08746665798955494,0.08746665798955494,1.0
203000,1.7156515,185.0,-0.05766117,0.4689499940723181,0.4689499940723181,1.0
204000,1.7244873,309.6,-0.07776901,-0.024600017815828323,-0.024600017815828323,1.0
205000,1.681317,328.2,-0.09537776,-0.6728000268340111,-0.6728000268340111,1.0
206000,1.7515773,135.25,-0.012780334,0.47944999299943447,0.47944999299943447,1.0
207000,1.7441581,None,-0.14374585,None,None,1.0
208000,1.7275665,499.0,-0.13671355,-0.998200036585331,-0.998200036585331,1.0
209000,1.7338983,266.0,-0.123830594,-0.03210001066327095,-0.03210001066327095,1.0
210000,1.7096953,286.8333333333333,0.039815217,-0.07376667981346448,-0.07376667981346448,1.0
211000,1.6982322,128.0,0.012656875,0.17712000161409377,0.17712000161409377,1.0
212000,1.6605456,269.0,-0.03939791,-0.03810002033909162,-0.03810002033909162,1.0
213000,1.6502503,225.4,-0.072348006,-0.044100016355514526,-0.044100016355514526,1.0
214000,1.6570688,184.16666666666666,0.008891982,-0.8252571299672127,-0.8252571299672127,1.0
215000,1.6884304,253.0,-0.02730331,0.9860000014305115,0.9860000014305115,1.0
216000,1.7202861,268.0,-0.101966016,-0.35680002470811206,-0.35680002470811206,1.0
217000,1.7369494,281.5,-0.12516049,None,None,1.0
218000,1.7122048,377.75,-0.095386416,-0.6698000257213911,-0.6698000257213911,1.0
219000,1.6782609,168.625,0.031970333,-0.03632500395178795,-0.03632500395178795,1.0
220000,1.7241459,258.5,-0.128823,-0.9981000013649464,-0.9981000013649464,1.0
221000,1.7358426,286.0,-0.15004,-0.9982000105082989,-0.9982000105082989,1.0
222000,1.748495,499.0,-0.15445368,-0.998200036585331,-0.998200036585331,1.0
223000,1.7626824,499.0,-0.15935472,-0.998200036585331,-0.998200036585331,1.0
224000,1.7325987,181.66666666666666,-0.13362056,0.9539999961853027,0.9539999961853027,1.0
225000,1.7129053,367.6666666666667,-0.14476956,-0.8432857394218445,-0.8432857394218445,1.0
226000,1.6826428,131.75,-0.06123806,-0.012599999085068703,-0.012599999085068703,1.0
227000,1.6977756,259.75,-0.10596811,-0.01960000768303871,-0.01960000768303871,1.0
228000,1.7259539,499.0,-0.15446922,-0.998200036585331,-0.998200036585331,1.0
229000,1.705779,337.0,-0.1344726,-0.012100029736757278,-0.012100029736757278,1.0
230000,1.6657745,138.0,-0.020947594,0.179519984126091,0.179519984126091,1.0
231000,1.7003993,301.5,-0.1754838,-0.5421500168740749,-0.5421500168740749,1.0
232000,1.6621798,263.5,-0.0820192,-0.3504333483676116,-0.3504333483676116,1.0
233000,1.6375898,212.0,-0.08584292,-0.2161200076341629,-0.2161200076341629,1.0
234000,1.6425456,124.11111111111111,0.14867051,0.48172499518841505,0.48172499518841505,1.0
235000,1.6678885,119.0,-0.056483828,-0.34943333516518277,-0.34943333516518277,1.0
236000,1.6916227,172.25,-0.117575474,-0.026549996808171272,-0.026549996808171272,1.0
237000,1.6532387,124.0,-0.11010933,0.7519999966025352,0.7519999966025352,1.0
238000,1.6806535,407.6,-0.11175376,-0.998200036585331,-0.998200036585331,1.0
239000,1.7017875,261.5,-0.05122199,0.11105712928942271,0.11105712928942271,1.0
240000,1.7169167,185.33333333333334,-0.08766483,0.2959333335359891,0.2959333335359891,1.0
241000,1.7178319,258.8333333333333,-0.04324376,-0.43497145601681303,-0.43497145601681303,1.0
242000,1.7480148,17.0,-0.02001779,0.3033333619435628,0.3033333619435628,1.0
243000,1.7850565,499.0,-0.11147551,-0.998200036585331,-0.998200036585331,1.0
